C,seed,subset,subset_bits,k,finding,finding_idx,n_pos,n,auroc,auprc
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Encephalomalacia,13,236,9393,0.7627248210593729,0.11906482107118388
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Arachnoid cyst,14,389,9393,0.741387717997942,0.13717585627655007
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Empty sella syndrome,15,351,9393,0.7345716822602468,0.08701036877930655
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Intracranial aneurysm,16,61,9393,0.7042364365869598,0.021017360010118617
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Chiari malformation,17,56,9393,0.754721996970578,0.02519281272246067
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Schwannoma,18,38,9393,0.7562125516892177,0.009960267839836816
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Cyst of pineal gland,19,103,9393,0.61225035793786,0.018899829410118994
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Hemangioma of vertebral column,20,31,9393,0.6174928158444225,0.006307808717411342
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Cerebral edema,22,533,9393,0.892911201555148,0.47718042760594687
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Spinal stenosis,23,43,9393,0.5969531152841685,0.007565391742816738
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Mastoiditis,24,265,9393,0.7302870702627619,0.08878662241104729
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Chronic mastoiditis,25,211,9393,0.7941413294711164,0.09366517914386749
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Ventriculomegaly,26,889,9393,0.903454815678614,0.5722721957024616
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Cerebellar degeneration,27,351,9393,0.832746329096694,0.1847534359661944
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Mega cisterna magna,28,104,9393,0.7337297216724497,0.04127768810057558
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Structure of cave of septum pellucidum,29,99,9393,0.7535555685975313,0.06248113915477235
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Hyperostosis of skull,30,34,9393,0.7232641747798596,0.03635549670365355
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Watershed infarct,31,36,9393,0.8365810504316435,0.019480730674468115
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Foraminal Spinal Stenosis,33,60,9393,0.6671577556341298,0.010176399633099112
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Lipoma of brain,34,22,9393,0.5781860866697063,0.0035476169835828523
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Glioma,35,66,9393,0.770438381889009,0.036572511945034525
0.1,1,T1ax+T2ax+FLAIRax,1110,3,Pituitary adenoma,36,25,9393,0.5657130657557643,0.0059817709899929825
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Cerebral infarction,0,424,9393,0.8189999831705433,0.23546828336836337
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Cerebral hemorrhage,1,294,9393,0.8247706819841905,0.20622654444242944
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Metastatic malignant neoplasm to brain,2,373,9393,0.8967043745504479,0.2882840349423166
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Intracranial meningioma,3,181,9393,0.741289886120194,0.06852175525544871
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Demyelinating disease of central nervous system,4,250,9393,0.8529952969484852,0.28697990986234423
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Herniation of nucleus pulposus,5,138,9393,0.7286218182102897,0.03779091760053545
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Spinal cord compression,6,74,9393,0.5645368514775103,0.012571411098831833
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Lacunar infarct,7,213,9393,0.8063692247895508,0.13950091960384203
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Silent micro-hemorrhage of brain,8,195,9393,0.7220365631324536,0.06983889465454603
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Cavernous hemangioma,9,78,9393,0.5251441705547986,0.008956822514434158
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Subdural intracranial hemorrhage,10,44,9393,0.8633470764982156,0.10958591777683313
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Gliosis,11,3534,9393,0.7838714603597674,0.6811235398347573
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Cerebral atrophy,12,1310,9393,0.9236311625662378,0.7336423507826817
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Encephalomalacia,13,236,9393,0.7675326646466629,0.11789119871532439
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Arachnoid cyst,14,389,9393,0.7464797136719583,0.13686768900178453
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Empty sella syndrome,15,351,9393,0.7454654474119194,0.0935565748155612
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Intracranial aneurysm,16,61,9393,0.6901864200740621,0.018128046314920068
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Chiari malformation,17,56,9393,0.7392268088557047,0.023620923428365137
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Schwannoma,18,38,9393,0.7463022869841627,0.009115051099490307
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Cyst of pineal gland,19,103,9393,0.6229675922539112,0.018074819170659184
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Hemangioma of vertebral column,20,31,9393,0.6130100405896176,0.0066962710966294685
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Cerebral edema,22,533,9393,0.8987461830687068,0.5003175288732614
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Spinal stenosis,23,43,9393,0.6008506404676035,0.006916150588487345
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Mastoiditis,24,265,9393,0.7333801861987994,0.09567322213097228
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Chronic mastoiditis,25,211,9393,0.7799166099756272,0.08976993460029294
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Ventriculomegaly,26,889,9393,0.9058147188327705,0.5783791071091585
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Cerebellar degeneration,27,351,9393,0.8360213275055124,0.1819791006103562
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Mega cisterna magna,28,104,9393,0.7204116531546826,0.03893341827280961
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Structure of cave of septum pellucidum,29,99,9393,0.7273216346812217,0.045831992935920385
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Hyperostosis of skull,30,34,9393,0.7105837099237601,0.05300626311271867
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Watershed infarct,31,36,9393,0.8481261800434612,0.024545265203326123
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Foraminal Spinal Stenosis,33,60,9393,0.6972177577770635,0.01129890538199922
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Lipoma of brain,34,22,9393,0.578719647655727,0.003046043743235074
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Glioma,35,66,9393,0.7548823714793479,0.04095009769208079
0.1,1,T1ax+T2ax+FLAIRax+FLAIRsag,1111,4,Pituitary adenoma,36,25,9393,0.599730999146029,0.005351342375314511
0.1,2,FLAIRsag,0001,1,Cerebral infarction,0,424,9393,0.797279202788641,0.21592003520843606
0.1,2,FLAIRsag,0001,1,Cerebral hemorrhage,1,294,9393,0.8124257506057704,0.17944126606139627
0.1,2,FLAIRsag,0001,1,Metastatic malignant neoplasm to brain,2,373,9393,0.899500662810674,0.30122126614662814
0.1,2,FLAIRsag,0001,1,Intracranial meningioma,3,181,9393,0.7207599743788429,0.05403070454608096
0.1,2,FLAIRsag,0001,1,Demyelinating disease of central nervous system,4,250,9393,0.7686597396915673,0.15161982165274654
0.1,2,FLAIRsag,0001,1,Herniation of nucleus pulposus,5,138,9393,0.731842560621364,0.03397824321497912
0.1,2,FLAIRsag,0001,1,Spinal cord compression,6,74,9393,0.6008010371139463,0.011716271641124239
0.1,2,FLAIRsag,0001,1,Lacunar infarct,7,213,9393,0.8140645616619105,0.1247862623384384
0.1,2,FLAIRsag,0001,1,Silent micro-hemorrhage of brain,8,195,9393,0.7289458131923886,0.0650821195408501
0.1,2,FLAIRsag,0001,1,Cavernous hemangioma,9,78,9393,0.5641479829885627,0.010410789965208979
0.1,2,FLAIRsag,0001,1,Subdural intracranial hemorrhage,10,44,9393,0.8829651202364861,0.10374280424190771
0.1,2,FLAIRsag,0001,1,Gliosis,11,3534,9393,0.7743615697045055,0.6633251413602922
0.1,2,FLAIRsag,0001,1,Cerebral atrophy,12,1310,9393,0.918212854610515,0.7182993936913143
0.1,2,FLAIRsag,0001,1,Encephalomalacia,13,236,9393,0.7646965459415137,0.1163118888536043
0.1,2,FLAIRsag,0001,1,Arachnoid cyst,14,389,9393,0.6789398941801359,0.10386682842536785
0.1,2,FLAIRsag,0001,1,Empty sella syndrome,15,351,9393,0.682941146444796,0.08276423715311595
0.1,2,FLAIRsag,0001,1,Intracranial aneurysm,16,61,9393,0.6245160315642281,0.01149251636686286
0.1,2,FLAIRsag,0001,1,Chiari malformation,17,56,9393,0.6538139353417279,0.009962430641879532
0.1,2,FLAIRsag,0001,1,Schwannoma,18,38,9393,0.7680131649272834,0.013362910328752456
0.1,2,FLAIRsag,0001,1,Cyst of pineal gland,19,103,9393,0.6503882450071589,0.01979966961082804
0.1,2,FLAIRsag,0001,1,Hemangioma of vertebral column,20,31,9393,0.5610291432076135,0.004265046236488901
0.1,2,FLAIRsag,0001,1,Cerebral edema,22,533,9393,0.8946535433404343,0.48531876262302454
0.1,2,FLAIRsag,0001,1,Spinal stenosis,23,43,9393,0.6314886208183061,0.011290114853602248
0.1,2,FLAIRsag,0001,1,Mastoiditis,24,265,9393,0.6855952243149837,0.0603219427858327
0.1,2,FLAIRsag,0001,1,Chronic mastoiditis,25,211,9393,0.7407383702504693,0.07963130055232967
0.1,2,FLAIRsag,0001,1,Ventriculomegaly,26,889,9393,0.8933457635763544,0.5580318420676851
0.1,2,FLAIRsag,0001,1,Cerebellar degeneration,27,351,9393,0.7992555790609318,0.157435971270399
0.1,2,FLAIRsag,0001,1,Mega cisterna magna,28,104,9393,0.697133499507275,0.029697262647252934
0.1,2,FLAIRsag,0001,1,Structure of cave of septum pellucidum,29,99,9393,0.641791271875197,0.02645875719082872
0.1,2,FLAIRsag,0001,1,Hyperostosis of skull,30,34,9393,0.7652401274645985,0.014432526986384602
0.1,2,FLAIRsag,0001,1,Watershed infarct,31,36,9393,0.8400098559604812,0.023030447122918664
0.1,2,FLAIRsag,0001,1,Foraminal Spinal Stenosis,33,60,9393,0.7298135647701705,0.015032806901589455
0.1,2,FLAIRsag,0001,1,Lipoma of brain,34,22,9393,0.5601614264510434,0.0044102718122784376
0.1,2,FLAIRsag,0001,1,Glioma,35,66,9393,0.7713367187474618,0.038104009385667395
0.1,2,FLAIRsag,0001,1,Pituitary adenoma,36,25,9393,0.6157685738684884,0.0044607504952842054
0.1,2,FLAIRax,0010,1,Cerebral infarction,0,424,9393,0.8065769516384529,0.22432456723237193
0.1,2,FLAIRax,0010,1,Cerebral hemorrhage,1,294,9393,0.829684132142801,0.1986046027780523
0.1,2,FLAIRax,0010,1,Metastatic malignant neoplasm to brain,2,373,9393,0.8864850525790171,0.2944595505599484
0.1,2,FLAIRax,0010,1,Intracranial meningioma,3,181,9393,0.738935882334596,0.06903917751251304
0.1,2,FLAIRax,0010,1,Demyelinating disease of central nervous system,4,250,9393,0.8277580662802142,0.26404245405099713
0.1,2,FLAIRax,0010,1,Herniation of nucleus pulposus,5,138,9393,0.691016215285118,0.027782085688287148
0.1,2,FLAIRax,0010,1,Spinal cord compression,6,74,9393,0.572400762174343,0.009514634227807314
0.1,2,FLAIRax,0010,1,Lacunar infarct,7,213,9393,0.8122311209303752,0.1317801429760763
0.1,2,FLAIRax,0010,1,Silent micro-hemorrhage of brain,8,195,9393,0.7263279085196893,0.06099925888266374
0.1,2,FLAIRax,0010,1,Cavernous hemangioma,9,78,9393,0.5008602061742158,0.008938307569318021
0.1,2,FLAIRax,0010,1,Subdural intracranial hemorrhage,10,44,9393,0.7938671126712629,0.09077910371068833
0.1,2,FLAIRax,0010,1,Gliosis,11,3534,9393,0.7815270341421828,0.6855797235004959
0.1,2,FLAIRax,0010,1,Cerebral atrophy,12,1310,9393,0.9199032367432167,0.7133099185179799
0.1,2,FLAIRax,0010,1,Encephalomalacia,13,236,9393,0.772610746988041,0.133126194003109
0.1,2,FLAIRax,0010,1,Arachnoid cyst,14,389,9393,0.7288528720168927,0.1131799740597204
0.1,2,FLAIRax,0010,1,Empty sella syndrome,15,351,9393,0.6898777531380939,0.08481824642424698
0.1,2,FLAIRax,0010,1,Intracranial aneurysm,16,61,9393,0.6451290465382643,0.01683271251174446
0.1,2,FLAIRax,0010,1,Chiari malformation,17,56,9393,0.7312038127878333,0.021225507141222195
0.1,2,FLAIRax,0010,1,Schwannoma,18,38,9393,0.7838898421896539,0.01594276006656222
0.1,2,FLAIRax,0010,1,Cyst of pineal gland,19,103,9393,0.6345940409878039,0.016897466748497434
0.1,2,FLAIRax,0010,1,Hemangioma of vertebral column,20,31,9393,0.523537154316351,0.0040460435509591455
0.1,2,FLAIRax,0010,1,Cerebral edema,22,533,9393,0.9034916715723851,0.5144941532461885
0.1,2,FLAIRax,0010,1,Spinal stenosis,23,43,9393,0.5881457530157941,0.011480118960704638
0.1,2,FLAIRax,0010,1,Mastoiditis,24,265,9393,0.6986088833032924,0.07494227799088841
0.1,2,FLAIRax,0010,1,Chronic mastoiditis,25,211,9393,0.7545026793613303,0.061341286605091645
0.1,2,FLAIRax,0010,1,Ventriculomegaly,26,889,9393,0.8937823344165705,0.5541314371614939
0.1,2,FLAIRax,0010,1,Cerebellar degeneration,27,351,9393,0.8147785799853927,0.16800792689591976
0.1,2,FLAIRax,0010,1,Mega cisterna magna,28,104,9393,0.7286917114535804,0.04327766540480994
0.1,2,FLAIRax,0010,1,Structure of cave of septum pellucidum,29,99,9393,0.6832723620974105,0.03799822613798048
0.1,2,FLAIRax,0010,1,Hyperostosis of skull,30,34,9393,0.6857036008120526,0.013569033790705681
0.1,2,FLAIRax,0010,1,Watershed infarct,31,36,9393,0.8214943061047583,0.016191337593644713
0.1,2,FLAIRax,0010,1,Foraminal Spinal Stenosis,33,60,9393,0.6760723597271331,0.016552237004965283
0.1,2,FLAIRax,0010,1,Lipoma of brain,34,22,9393,0.42193517719075285,0.001980167888379755
0.1,2,FLAIRax,0010,1,Glioma,35,66,9393,0.770631694883866,0.04075264278013517
0.1,2,FLAIRax,0010,1,Pituitary adenoma,36,25,9393,0.45444064901793335,0.003932610299621504
0.1,2,T2ax,0100,1,Cerebral infarction,0,424,9393,0.8016745835235413,0.20142784485232965
0.1,2,T2ax,0100,1,Cerebral hemorrhage,1,294,9393,0.7858619434145787,0.1718688547783459
0.1,2,T2ax,0100,1,Metastatic malignant neoplasm to brain,2,373,9393,0.8580678623018256,0.20245911678058512
0.1,2,T2ax,0100,1,Intracranial meningioma,3,181,9393,0.7103309879259097,0.05101577026526896
0.1,2,T2ax,0100,1,Demyelinating disease of central nervous system,4,250,9393,0.8218615334135404,0.2403796303446003
0.1,2,T2ax,0100,1,Herniation of nucleus pulposus,5,138,9393,0.7164760137489332,0.03248199927958326
0.1,2,T2ax,0100,1,Spinal cord compression,6,74,9393,0.6263011052688057,0.011628753643060987
0.1,2,T2ax,0100,1,Lacunar infarct,7,213,9393,0.8076687430319023,0.11529077788698974
0.1,2,T2ax,0100,1,Silent micro-hemorrhage of brain,8,195,9393,0.7399122440218331,0.08283960073804204
0.1,2,T2ax,0100,1,Cavernous hemangioma,9,78,9393,0.449894710764276,0.007498772776732915
0.1,2,T2ax,0100,1,Subdural intracranial hemorrhage,10,44,9393,0.7935559466739271,0.02297933545251986
0.1,2,T2ax,0100,1,Gliosis,11,3534,9393,0.7765014146342076,0.6833648204195015
0.1,2,T2ax,0100,1,Cerebral atrophy,12,1310,9393,0.9165671426129479,0.7059762115517263
0.1,2,T2ax,0100,1,Encephalomalacia,13,236,9393,0.7354450517618272,0.10007847372386885
0.1,2,T2ax,0100,1,Arachnoid cyst,14,389,9393,0.7177906648744518,0.1351073258976095
0.1,2,T2ax,0100,1,Empty sella syndrome,15,351,9393,0.7124381881072879,0.08518428910606182
0.1,2,T2ax,0100,1,Intracranial aneurysm,16,61,9393,0.691099899517261,0.017346182313212916
0.1,2,T2ax,0100,1,Chiari malformation,17,56,9393,0.7675492281093651,0.03392637858711977
0.1,2,T2ax,0100,1,Schwannoma,18,38,9393,0.6886550957832851,0.007033336447099706
0.1,2,T2ax,0100,1,Cyst of pineal gland,19,103,9393,0.6367740654425367,0.017736718240632804
0.1,2,T2ax,0100,1,Hemangioma of vertebral column,20,31,9393,0.6833269014754223,0.005786822580084959
0.1,2,T2ax,0100,1,Cerebral edema,22,533,9393,0.8715689969888065,0.43149148629720413
0.1,2,T2ax,0100,1,Spinal stenosis,23,43,9393,0.6522372839199104,0.014792076841908546
0.1,2,T2ax,0100,1,Mastoiditis,24,265,9393,0.7490305590924876,0.09388685773058901
0.1,2,T2ax,0100,1,Chronic mastoiditis,25,211,9393,0.7951658974234568,0.08782352611341324
0.1,2,T2ax,0100,1,Ventriculomegaly,26,889,9393,0.8934845191622919,0.5530322032434182
0.1,2,T2ax,0100,1,Cerebellar degeneration,27,351,9393,0.8360418080612728,0.19209564478523922
0.1,2,T2ax,0100,1,Mega cisterna magna,28,104,9393,0.7874264017820912,0.06274541954811644
0.1,2,T2ax,0100,1,Structure of cave of septum pellucidum,29,99,9393,0.6931636137575453,0.03655826830846201
0.1,2,T2ax,0100,1,Hyperostosis of skull,30,34,9393,0.7517960063606594,0.05481293733165582
0.1,2,T2ax,0100,1,Watershed infarct,31,36,9393,0.8453386056784582,0.029078943678743432
0.1,2,T2ax,0100,1,Foraminal Spinal Stenosis,33,60,9393,0.6709311046823101,0.014446745846226605
0.1,2,T2ax,0100,1,Lipoma of brain,34,22,9393,0.6275307767677845,0.0033867540195119295
0.1,2,T2ax,0100,1,Glioma,35,66,9393,0.7615313638150563,0.05893072753118629
0.1,2,T2ax,0100,1,Pituitary adenoma,36,25,9393,0.4081511528608028,0.003108333479577758
0.1,2,T1ax,1000,1,Cerebral infarction,0,424,9393,0.7884305900617853,0.19994971166817294
0.1,2,T1ax,1000,1,Cerebral hemorrhage,1,294,9393,0.802072889821936,0.17414910058216804
0.1,2,T1ax,1000,1,Metastatic malignant neoplasm to brain,2,373,9393,0.85139264547654,0.22320893756553128
0.1,2,T1ax,1000,1,Intracranial meningioma,3,181,9393,0.7180107378557394,0.05210031112895232
0.1,2,T1ax,1000,1,Demyelinating disease of central nervous system,4,250,9393,0.783958438149404,0.1933373278890856
0.1,2,T1ax,1000,1,Herniation of nucleus pulposus,5,138,9393,0.7241859081264338,0.03336127373416661
0.1,2,T1ax,1000,1,Spinal cord compression,6,74,9393,0.6269942546903594,0.013372350828833198
0.1,2,T1ax,1000,1,Lacunar infarct,7,213,9393,0.7855692616117913,0.11272889606285336
0.1,2,T1ax,1000,1,Silent micro-hemorrhage of brain,8,195,9393,0.7097886385557619,0.06649363980354737
0.1,2,T1ax,1000,1,Cavernous hemangioma,9,78,9393,0.5481357611792395,0.011473542063289266
0.1,2,T1ax,1000,1,Subdural intracranial hemorrhage,10,44,9393,0.7927828936492965,0.027092053266608126
0.1,2,T1ax,1000,1,Gliosis,11,3534,9393,0.7741368007446835,0.6652706630074695
0.1,2,T1ax,1000,1,Cerebral atrophy,12,1310,9393,0.9163252816910055,0.7052983270489007
0.1,2,T1ax,1000,1,Encephalomalacia,13,236,9393,0.7546491245930222,0.12361258493533596
0.1,2,T1ax,1000,1,Arachnoid cyst,14,389,9393,0.6886319590607544,0.09162453997826842
0.1,2,T1ax,1000,1,Empty sella syndrome,15,351,9393,0.6928215967145408,0.08000291789862378
0.1,2,T1ax,1000,1,Intracranial aneurysm,16,61,9393,0.6669805288343299,0.01734895635594761
0.1,2,T1ax,1000,1,Chiari malformation,17,56,9393,0.6928120075276549,0.01892261238314414
0.1,2,T1ax,1000,1,Schwannoma,18,38,9393,0.7491181186531266,0.009741310193491833
0.1,2,T1ax,1000,1,Cyst of pineal gland,19,103,9393,0.6263693082654906,0.018035104039357715
0.1,2,T1ax,1000,1,Hemangioma of vertebral column,20,31,9393,0.594427713956902,0.004221317509465902
0.1,2,T1ax,1000,1,Cerebral edema,22,533,9393,0.8697815508281841,0.4316491958725046
0.1,2,T1ax,1000,1,Spinal stenosis,23,43,9393,0.7434100236289019,0.013710670866847664
0.1,2,T1ax,1000,1,Mastoiditis,24,265,9393,0.6080296165230764,0.04977113372991378
0.1,2,T1ax,1000,1,Chronic mastoiditis,25,211,9393,0.8006195926297176,0.10949890068497777
0.1,2,T1ax,1000,1,Ventriculomegaly,26,889,9393,0.8963448154352297,0.5476051849799358
0.1,2,T1ax,1000,1,Cerebellar degeneration,27,351,9393,0.8082646604544416,0.18235945430978434
0.1,2,T1ax,1000,1,Mega cisterna magna,28,104,9393,0.7224156777660923,0.03229874213337888
0.1,2,T1ax,1000,1,Structure of cave of septum pellucidum,29,99,9393,0.6629953505356994,0.02861336086690921
0.1,2,T1ax,1000,1,Hyperostosis of skull,30,34,9393,0.7277801172825151,0.019155993191951298
0.1,2,T1ax,1000,1,Watershed infarct,31,36,9393,0.8601166090746084,0.0239920922048412
0.1,2,T1ax,1000,1,Foraminal Spinal Stenosis,33,60,9393,0.6792974749098181,0.011432036366742972
0.1,2,T1ax,1000,1,Lipoma of brain,34,22,9393,0.6489605261881433,0.006697594493212866
0.1,2,T1ax,1000,1,Glioma,35,66,9393,0.7480368171908861,0.030352014740222463
0.1,2,T1ax,1000,1,Pituitary adenoma,36,25,9393,0.58600341588386,0.003441173048014847
0.1,2,FLAIRax+FLAIRsag,0011,2,Cerebral infarction,0,424,9393,0.8136976525011728,0.24942468751213392
0.1,2,FLAIRax+FLAIRsag,0011,2,Cerebral hemorrhage,1,294,9393,0.8278557933779074,0.19470055090113542
0.1,2,FLAIRax+FLAIRsag,0011,2,Metastatic malignant neoplasm to brain,2,373,9393,0.9085671994911516,0.31302985604811856
0.1,2,FLAIRax+FLAIRsag,0011,2,Intracranial meningioma,3,181,9393,0.726804216455596,0.06559790807716426
0.1,2,FLAIRax+FLAIRsag,0011,2,Demyelinating disease of central nervous system,4,250,9393,0.8047822377775347,0.2545043256994518
0.1,2,FLAIRax+FLAIRsag,0011,2,Herniation of nucleus pulposus,5,138,9393,0.7249759237075142,0.03260794701790795
0.1,2,FLAIRax+FLAIRsag,0011,2,Spinal cord compression,6,74,9393,0.5793801098018289,0.010163350259268955
0.1,2,FLAIRax+FLAIRsag,0011,2,Lacunar infarct,7,213,9393,0.8153789110845173,0.14076023271716834
0.1,2,FLAIRax+FLAIRsag,0011,2,Silent micro-hemorrhage of brain,8,195,9393,0.718662920032783,0.06873076060452074
0.1,2,FLAIRax+FLAIRsag,0011,2,Cavernous hemangioma,9,78,9393,0.49853558500901496,0.00859178718224368
0.1,2,FLAIRax+FLAIRsag,0011,2,Subdural intracranial hemorrhage,10,44,9393,0.8671296881533271,0.11285297955330498
0.1,2,FLAIRax+FLAIRsag,0011,2,Gliosis,11,3534,9393,0.7875145624109605,0.6823113518907526
0.1,2,FLAIRax+FLAIRsag,0011,2,Cerebral atrophy,12,1310,9393,0.9232575577996606,0.7245781484841628
0.1,2,FLAIRax+FLAIRsag,0011,2,Encephalomalacia,13,236,9393,0.7820341666928885,0.13940555551266048
0.1,2,FLAIRax+FLAIRsag,0011,2,Arachnoid cyst,14,389,9393,0.7228332680476771,0.11462993700504542
0.1,2,FLAIRax+FLAIRsag,0011,2,Empty sella syndrome,15,351,9393,0.7198644376259948,0.09169646608137266
0.1,2,FLAIRax+FLAIRsag,0011,2,Intracranial aneurysm,16,61,9393,0.6403332794614687,0.014279844051006877
0.1,2,FLAIRax+FLAIRsag,0011,2,Chiari malformation,17,56,9393,0.687915971786594,0.013467364750892906
0.1,2,FLAIRax+FLAIRsag,0011,2,Schwannoma,18,38,9393,0.7915468789558074,0.013695103143446213
0.1,2,FLAIRax+FLAIRsag,0011,2,Cyst of pineal gland,19,103,9393,0.6535443686185167,0.023741636635773493
0.1,2,FLAIRax+FLAIRsag,0011,2,Hemangioma of vertebral column,20,31,9393,0.5853450117496262,0.004662721858734196
0.1,2,FLAIRax+FLAIRsag,0011,2,Cerebral edema,22,533,9393,0.9047924986976904,0.5344144952889051
0.1,2,FLAIRax+FLAIRsag,0011,2,Spinal stenosis,23,43,9393,0.604112672553165,0.03240028223972856
0.1,2,FLAIRax+FLAIRsag,0011,2,Mastoiditis,24,265,9393,0.7177062490698328,0.07796540695274601
0.1,2,FLAIRax+FLAIRsag,0011,2,Chronic mastoiditis,25,211,9393,0.754495969344514,0.07755270646551025
0.1,2,FLAIRax+FLAIRsag,0011,2,Ventriculomegaly,26,889,9393,0.8974631933943347,0.5692275378605303
0.1,2,FLAIRax+FLAIRsag,0011,2,Cerebellar degeneration,27,351,9393,0.8171497557142325,0.16156336374470398
0.1,2,FLAIRax+FLAIRsag,0011,2,Mega cisterna magna,28,104,9393,0.740420845168396,0.038348091427409206
0.1,2,FLAIRax+FLAIRsag,0011,2,Structure of cave of septum pellucidum,29,99,9393,0.7084064227382496,0.040921047859847216
0.1,2,FLAIRax+FLAIRsag,0011,2,Hyperostosis of skull,30,34,9393,0.7306179016109061,0.026573171098684234
0.1,2,FLAIRax+FLAIRsag,0011,2,Watershed infarct,31,36,9393,0.8427677436975288,0.02493146361531505
0.1,2,FLAIRax+FLAIRsag,0011,2,Foraminal Spinal Stenosis,33,60,9393,0.7229026036644166,0.016897873755956066
0.1,2,FLAIRax+FLAIRsag,0011,2,Lipoma of brain,34,22,9393,0.5435482775681261,0.0026295421240157364
0.1,2,FLAIRax+FLAIRsag,0011,2,Glioma,35,66,9393,0.7487272207439463,0.04105861694932522
0.1,2,FLAIRax+FLAIRsag,0011,2,Pituitary adenoma,36,25,9393,0.5152263023057216,0.004689591693658018
0.1,2,T2ax+FLAIRsag,0101,2,Cerebral infarction,0,424,9393,0.8075414898697189,0.2222620850651465
0.1,2,T2ax+FLAIRsag,0101,2,Cerebral hemorrhage,1,294,9393,0.8067310229949767,0.17698942419786567
0.1,2,T2ax+FLAIRsag,0101,2,Metastatic malignant neoplasm to brain,2,373,9393,0.890675175213853,0.27986607625407023
0.1,2,T2ax+FLAIRsag,0101,2,Intracranial meningioma,3,181,9393,0.7314234615910546,0.06636462547080225
0.1,2,T2ax+FLAIRsag,0101,2,Demyelinating disease of central nervous system,4,250,9393,0.818555397571913,0.23349053715605023
0.1,2,T2ax+FLAIRsag,0101,2,Herniation of nucleus pulposus,5,138,9393,0.7139697304238211,0.030874968959083336
0.1,2,T2ax+FLAIRsag,0101,2,Spinal cord compression,6,74,9393,0.5728212921581308,0.011231363240410679
0.1,2,T2ax+FLAIRsag,0101,2,Lacunar infarct,7,213,9393,0.8167699735084435,0.13870941066876402
