C,seed,subset,subset_bits,k,finding,finding_idx,n_pos,n,auroc,auprc
0.1,1,T1ax+T2ax,1100,2,Encephalomalacia,13,248,12412,0.7975099712530894,0.1481073771908433
0.1,1,T1ax+T2ax,1100,2,Arachnoid cyst,14,572,12412,0.677152534965035,0.11626207602417166
0.1,1,T1ax+T2ax,1100,2,Empty sella syndrome,15,670,12412,0.7785484941160321,0.1705905921194453
0.1,1,T1ax+T2ax,1100,2,Intracranial aneurysm,16,32,12412,0.5848798465266559,0.004759249412272655
0.1,1,T1ax+T2ax,1100,2,Chiari malformation,17,62,12412,0.8250907666187801,0.054451865151040106
0.1,1,T1ax+T2ax,1100,2,Cyst of pineal gland,19,244,12412,0.701622975070327,0.041943487610150355
0.1,1,T1ax+T2ax,1100,2,Rathke's pouch cyst,21,47,12412,0.7739002503635002,0.011255549916317751
0.1,1,T1ax+T2ax,1100,2,Cerebral edema,22,187,12412,0.8164290322933412,0.30719195842681774
0.1,1,T1ax+T2ax,1100,2,Spinal stenosis,23,26,12412,0.7858624501608515,0.00851060040616855
0.1,1,T1ax+T2ax,1100,2,Mastoiditis,24,281,12412,0.7403842571500738,0.06737235074279826
0.1,1,T1ax+T2ax,1100,2,Chronic mastoiditis,25,360,12412,0.7554875631522662,0.09241834640399968
0.1,1,T1ax+T2ax,1100,2,Ventriculomegaly,26,1204,12412,0.9218785940749487,0.6349755913941838
0.1,1,T1ax+T2ax,1100,2,Cerebellar degeneration,27,318,12412,0.8593304232152127,0.19698205680272626
0.1,1,T1ax+T2ax,1100,2,Mega cisterna magna,28,225,12412,0.7982068324170565,0.10143503802683063
0.1,1,T1ax+T2ax,1100,2,Structure of cave of septum pellucidum,29,238,12412,0.7031592331363298,0.059201952292683796
0.1,1,T1ax+T2ax,1100,2,Hyperostosis of skull,30,55,12412,0.9313675722998375,0.1389137428317638
0.1,1,T1ax+T2ax,1100,2,Choroid plexus cyst,32,57,12412,0.6619480713114231,0.01128407958021978
0.1,1,T1ax+T2ax,1100,2,Lipoma of brain,34,34,12412,0.6879354262305989,0.0048439537949792316
0.1,1,T1ax+T2ax,1100,2,Glioma,35,35,12412,0.7866480453375501,0.02043551592958872
0.1,1,T1ax+T2ax,1100,2,Pituitary adenoma,36,57,12412,0.7303243945557946,0.012226723195989204
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Cerebral infarction,0,339,12412,0.8519801004068904,0.18462245294894528
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Cerebral hemorrhage,1,92,12412,0.7071049195369847,0.05871789549962255
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Metastatic malignant neoplasm to brain,2,50,12412,0.8051156770749069,0.04758422684936276
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Intracranial meningioma,3,148,12412,0.6681233581918513,0.03687079323832637
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Demyelinating disease of central nervous system,4,294,12412,0.831822116534351,0.3124289116867431
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Herniation of nucleus pulposus,5,29,12412,0.6031015825366812,0.0061495709582033535
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Spinal cord compression,6,22,12412,0.5854648176682075,0.004306146742828027
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Lacunar infarct,7,189,12412,0.8551767484926285,0.12381430609460839
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Silent micro-hemorrhage of brain,8,78,12412,0.8604415353847817,0.1016319264901289
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Cavernous hemangioma,9,67,12412,0.5518791220084269,0.00887927566429187
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Subdural intracranial hemorrhage,10,26,12412,0.7337223167596171,0.13172458187712957
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Gliosis,11,3854,12412,0.8083671684150872,0.6577793655473749
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Cerebral atrophy,12,2012,12412,0.9502632761125555,0.8202845576400517
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Encephalomalacia,13,248,12412,0.8030418951745499,0.15056223407368266
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Arachnoid cyst,14,572,12412,0.7080850737100737,0.16099701628889931
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Empty sella syndrome,15,670,12412,0.7701984456867427,0.1697552110689104
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Intracranial aneurysm,16,32,12412,0.5771531704361874,0.003234721773804166
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Chiari malformation,17,62,12412,0.8583714248400157,0.046137610048071875
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Cyst of pineal gland,19,244,12412,0.7067876909065434,0.04689684368569737
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Rathke's pouch cyst,21,47,12412,0.6987912002821967,0.008629944506790443
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Cerebral edema,22,187,12412,0.8463685574620254,0.3448757346772769
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Spinal stenosis,23,26,12412,0.71155088251003,0.00486452019233202
0.1,1,T2ax+FLAIRax+T2cor,0111,3,Mastoiditis,24,281,12412,0.7693004980328918,0.09057343879660458
