finding,pair,context,synergy,ci_lo,ci_hi,sig_pos,sig_neg
Cerebral atrophy,T1ax|T2ax,FLAIRax+T2cor,-0.0002864325810257155,-0.0013788562505875513,0.0008719936578169551,False,False
Cerebral atrophy,T1ax|FLAIRax,T2ax,-0.0010212445300053794,-0.0026769357834292296,0.00045491608337212825,False,False
Cerebral atrophy,T1ax|FLAIRax,T2cor,-0.000597488592591238,-0.0027311801927804385,0.001120224937847505,False,False
Cerebral atrophy,T1ax|FLAIRax,T2ax+T2cor,-3.34845962887272e-05,-0.001002617022395999,0.0009410291297187751,False,False
Cerebral atrophy,T1ax|T2cor,T2ax,-0.0012560357907567214,-0.0031350281453641133,0.0004349376472623623,False,False
Cerebral atrophy,T1ax|T2cor,FLAIRax,-0.0016657103570015593,-0.0038304191604741633,0.0006739123633744475,False,False
Cerebral atrophy,T1ax|T2cor,T2ax+FLAIRax,-0.00026827585704006934,-0.0013934431345291377,0.0008427381362869964,False,False
Cerebral atrophy,T2ax|FLAIRax,T1ax,-0.0018646609885351584,-0.003281640671418176,-0.00026200544359131916,False,True
Cerebral atrophy,T2ax|FLAIRax,T2cor,-0.001124767237211231,-0.003265383825578372,0.0008237119271436767,False,False
Cerebral atrophy,T2ax|FLAIRax,T1ax+T2cor,-0.0005607632409087201,-0.0016190008090875229,0.00045036936673835377,False,False
Cerebral atrophy,T2ax|T2cor,T1ax,-0.0007293222100305999,-0.0025978137769007343,0.00103870822245878,False,False
Cerebral atrophy,T2ax|T2cor,FLAIRax,-0.0008228589623656517,-0.0029921517399048745,0.0010603267844779048,False,False
Cerebral atrophy,T2ax|T2cor,T1ax+FLAIRax,0.0005745755375958383,-0.0006504930348424448,0.0018044408096492192,False,False
Cerebral atrophy,FLAIRax|T2cor,T1ax,-0.0015877233645990411,-0.0032312411805401563,0.00018477536258315198,False,False
Cerebral atrophy,FLAIRax|T2cor,T2ax,-0.0012715855506892548,-0.003006222707215295,0.00024728371182920045,False,False
Cerebral atrophy,FLAIRax|T2cor,T1ax+T2ax,-0.00028382561697260276,-0.0013824558959765448,0.0007557629542791349,False,False
Encephalomalacia,T1ax|T2ax,FLAIRax,-0.003246595646740709,-0.0221858207131404,0.013300944257482475,False,False
Encephalomalacia,T1ax|T2ax,T2cor,-0.005905209793573089,-0.023203700506458553,0.011956550782700756,False,False
Encephalomalacia,T1ax|T2ax,FLAIRax+T2cor,0.0029325434653256688,-0.009630913999499046,0.016147846692664385,False,False
Encephalomalacia,T1ax|FLAIRax,T2ax,0.013165426119793105,-0.0073331435003264386,0.03106399416593864,False,False
Encephalomalacia,T1ax|FLAIRax,T2cor,-0.003817249521018159,-0.025314505952171367,0.017280710640654676,False,False
Encephalomalacia,T1ax|FLAIRax,T2ax+T2cor,0.005020503737880597,-0.008321601074472905,0.018293980358286607,False,False
Encephalomalacia,T1ax|T2cor,T2ax,0.011458610370197539,-0.004444787522084167,0.02653090017480145,False,False
Encephalomalacia,T1ax|T2cor,FLAIRax,-0.0028654511237813486,-0.02094029466599783,0.01488136283691647,False,False
Encephalomalacia,T1ax|T2cor,T2ax+FLAIRax,0.0033136879882850294,-0.0063922356504852755,0.012975792162624872,False,False
Encephalomalacia,T2ax|FLAIRax,T1ax,-0.008490028670964787,-0.023523609210971512,0.004717907527606934,False,False
Encephalomalacia,T2ax|FLAIRax,T2cor,-0.02397069350940335,-0.04771189520007968,-0.005340487639014905,False,True
Encephalomalacia,T2ax|FLAIRax,T1ax+T2cor,-0.01513294025050459,-0.026158304646249242,-0.0027699323643631084,False,True
Encephalomalacia,T2ax|T2cor,T1ax,0.01889547095789197,0.0005246286010145541,0.03648714463886178,True,False
Encephalomalacia,T2ax|T2cor,FLAIRax,0.006073420266285788,-0.012440821018318945,0.027543770350737663,False,False
Encephalomalacia,T2ax|T2cor,T1ax+FLAIRax,0.012252559378352167,-0.001575670512129368,0.02446348502320421,False,False
Encephalomalacia,FLAIRax|T2cor,T1ax,-0.014433895697436281,-0.03150639782429862,0.0027295501274689727,False,False
Encephalomalacia,FLAIRax|T2cor,T2ax,-0.012931884895063578,-0.030243325458601693,0.0019919928732908226,False,False
Encephalomalacia,FLAIRax|T2cor,T1ax+T2ax,-0.02107680727697609,-0.03272954982933575,-0.010726413510371475,False,True
Arachnoid cyst,T1ax|T2ax,FLAIRax,-0.004345462895125559,-0.01723596993920913,0.0074867610524797954,False,False
Arachnoid cyst,T1ax|T2ax,T2cor,-0.010395689578664723,-0.02521750581428175,0.003713731166614435,False,False
Arachnoid cyst,T1ax|T2ax,FLAIRax+T2cor,-0.0038097612369546474,-0.01242049096673,0.005114829369650066,False,False
Arachnoid cyst,T1ax|FLAIRax,T2ax,0.011158852997777025,-0.0011746241123856858,0.023569164661089333,False,False
Arachnoid cyst,T1ax|FLAIRax,T2cor,0.00626636081901891,-0.008907876505099412,0.023290429029931115,False,False
Arachnoid cyst,T1ax|FLAIRax,T2ax+T2cor,0.012852289160728985,0.004253101266182344,0.02153043164909546,True,False
Arachnoid cyst,T1ax|T2cor,T2ax,0.003502363496869558,-0.009027973530536254,0.01826194616956572,False,False
Arachnoid cyst,T1ax|T2cor,FLAIRax,0.004660098001650607,-0.010228460020229336,0.020479532483803346,False,False
Arachnoid cyst,T1ax|T2cor,T2ax+FLAIRax,0.0051957996598215195,-0.0036117563861000875,0.014105283748685938,False,False
Arachnoid cyst,T2ax|FLAIRax,T1ax,-0.016872380871991065,-0.028360795575939207,-0.004388593123125308,False,True
Arachnoid cyst,T2ax|FLAIRax,T2cor,-0.012850549696929458,-0.029768368480460963,0.0016886703749352404,False,False
Arachnoid cyst,T2ax|FLAIRax,T1ax+T2cor,-0.006264621355219383,-0.015481031590485814,0.002402125008487121,False,False
Arachnoid cyst,T2ax|T2cor,T1ax,-0.004513976585382785,-0.017790049888720894,0.009763628490659166,False,False
Arachnoid cyst,T2ax|T2cor,FLAIRax,0.005558081273217983,-0.010545216811602342,0.02096496498329156,False,False
Arachnoid cyst,T2ax|T2cor,T1ax+FLAIRax,0.006093782931388895,-0.0031829772260781736,0.015195741562774633,False,False
Arachnoid cyst,FLAIRax|T2cor,T1ax,-0.020205115690221116,-0.03233448846278583,-0.00690300992850043,False,True
Arachnoid cyst,FLAIRax|T2cor,T2ax,-0.011290792336401395,-0.023589392115009187,0.0008405995697159306,False,False
Arachnoid cyst,FLAIRax|T2cor,T1ax+T2ax,-0.009597356173449435,-0.018326304761733837,-0.00018437539145406832,False,True
Empty sella syndrome,T1ax|T2ax,FLAIRax,0.0004225729743240725,-0.008868443080937243,0.010291078178616495,False,False
Empty sella syndrome,T1ax|T2ax,T2cor,0.005729403553490822,-0.006588233645474303,0.015555415442501445,False,False
Empty sella syndrome,T1ax|T2ax,FLAIRax+T2cor,-0.0028778122268940916,-0.010550268574251448,0.004734127611434411,False,False
Empty sella syndrome,T1ax|FLAIRax,T2ax,0.0031723610880642476,-0.006628318561748936,0.011420793194596221,False,False
Empty sella syndrome,T1ax|FLAIRax,T2cor,0.013248977984675211,0.0010051245594695254,0.023259191664844477,True,False
Empty sella syndrome,T1ax|FLAIRax,T2ax+T2cor,0.004641762204290296,-0.002646037984912999,0.010608505553739819,False,False
Empty sella syndrome,T1ax|T2cor,T2ax,-0.006561361872983532,-0.016877330916536912,0.004916490799165702,False,False
Empty sella syndrome,T1ax|T2cor,FLAIRax,-0.0017915755555393187,-0.013144942272438601,0.009991172622500651,False,False
Empty sella syndrome,T1ax|T2cor,T2ax+FLAIRax,-0.005091960756757483,-0.012203987493840338,0.0024206607446583196,False,False
Empty sella syndrome,T2ax|FLAIRax,T1ax,-0.01791254199672251,-0.026616076405798134,-0.00879356612095422,False,True
Empty sella syndrome,T2ax|FLAIRax,T2cor,0.0012826422087790343,-0.00782804140034943,0.011640140874221841,False,False
Empty sella syndrome,T2ax|FLAIRax,T1ax+T2cor,-0.007324573571605881,-0.012786162921736325,-0.0011238611042703242,False,True
Empty sella syndrome,T2ax|T2cor,T1ax,-0.011755023118757231,-0.023173454566632126,-0.002276482118210803,False,True
Empty sella syndrome,T2ax|T2cor,FLAIRax,0.002133330507577564,-0.009681763378176209,0.012120755296799254,False,False
Empty sella syndrome,T2ax|T2cor,T1ax+FLAIRax,-0.0011670546936406,-0.007534659395555024,0.0051872629748479174,False,False
Empty sella syndrome,FLAIRax|T2cor,T1ax,-0.007727756526573843,-0.019104619978776095,0.0036957157997461773,False,False
Empty sella syndrome,FLAIRax|T2cor,T2ax,0.00139081078231674,-0.008768842047890779,0.010978607177787095,False,False
Empty sella syndrome,FLAIRax|T2cor,T1ax+T2ax,0.0028602118985427884,-0.0033322018204063938,0.010052519589866879,False,False
Intracranial aneurysm,T1ax|T2ax,FLAIRax,0.006492802493405121,-0.056489854512143,0.07591916192371069,False,False
Intracranial aneurysm,T1ax|T2ax,T2cor,0.04181426241773637,-0.027172002712401905,0.10363601852167842,False,False
Intracranial aneurysm,T1ax|T2ax,FLAIRax+T2cor,0.036852944020476903,-0.011869396763793229,0.08237387775652183,False,False
Intracranial aneurysm,T1ax|FLAIRax,T2ax,-0.03255441143801529,-0.08270786182244041,0.021239373908255574,False,False
Intracranial aneurysm,T1ax|FLAIRax,T2cor,-0.06997891770272627,-0.13742659342370775,0.004324702988440468,False,False
Intracranial aneurysm,T1ax|FLAIRax,T2ax+T2cor,-0.07494023609998574,-0.11036161488165325,-0.038887294765495184,False,True
Intracranial aneurysm,T1ax|T2cor,T2ax,0.0389990581527048,-0.035150195433022204,0.10029093468984568,False,False
Intracranial aneurysm,T1ax|T2cor,FLAIRax,-0.03374690803633744,-0.0971066599718664,0.02591233915045867,False,False
Intracranial aneurysm,T1ax|T2cor,T2ax+FLAIRax,-0.0033867665092656507,-0.04295969265841041,0.033923927779476684,False,False
Intracranial aneurysm,T2ax|FLAIRax,T1ax,-0.02134804810773177,-0.06668148382937651,0.026615050660244124,False,False
Intracranial aneurysm,T2ax|FLAIRax,T2cor,0.0053560838174451396,-0.06879051448541568,0.08077862272743751,False,False
Intracranial aneurysm,T2ax|FLAIRax,T1ax+T2cor,0.00039476542018567244,-0.0319823067831855,0.03539281476607581,False,False
Intracranial aneurysm,T2ax|T2cor,T1ax,-0.017064647041406825,-0.06691384814409233,0.03934910487986269,False,False
Intracranial aneurysm,T2ax|T2cor,FLAIRax,-0.025681975040561168,-0.08907384185018657,0.03623816384233062,False,False
Intracranial aneurysm,T2ax|T2cor,T1ax+FLAIRax,0.004678166486510616,-0.027972725351899423,0.04236383870202295,False,False
Intracranial aneurysm,FLAIRax|T2cor,T1ax,-0.007918012438282378,-0.05681823970905245,0.043911908080832784,False,False
Intracranial aneurysm,FLAIRax|T2cor,T2ax,0.05621062575160553,-0.010017036864974528,0.1107042372899185,False,False
Intracranial aneurysm,FLAIRax|T2cor,T1ax+T2ax,0.013824801089635064,-0.013100003838206671,0.03906945347311799,False,False
Chiari malformation,T1ax|T2ax,FLAIRax,0.03305676357980025,0.007208200312158039,0.059432086069242926,True,False
Chiari malformation,T1ax|T2ax,T2cor,0.009597879669507803,-0.018025583362895163,0.046819396384147775,False,False
Chiari malformation,T1ax|T2ax,FLAIRax+T2cor,0.017311573682193878,-0.0017503422900928154,0.04054625204592373,False,False
Chiari malformation,T1ax|FLAIRax,T2ax,0.016410846315304033,-0.0143031820381137,0.04985329245516159,False,False
Chiari malformation,T1ax|FLAIRax,T2cor,-0.005128370447757231,-0.02991699189310615,0.02167561644934868,False,False
Chiari malformation,T1ax|FLAIRax,T2ax+T2cor,0.002585323564928842,-0.015590315457169015,0.022803512106859013,False,False
Chiari malformation,T1ax|T2cor,T2ax,0.016981667378589905,-0.008902745920937188,0.04191923625854615,False,False
Chiari malformation,T1ax|T2cor,FLAIRax,0.01890133452582109,-0.009284831797221546,0.051676983835740195,False,False
Chiari malformation,T1ax|T2cor,T2ax+FLAIRax,0.0031561446282147134,-0.015894402574155714,0.01940379366562253,False,False
Chiari malformation,T2ax|FLAIRax,T1ax,-0.016023190612963607,-0.042705302225657195,0.005293094558364766,False,False
Chiari malformation,T2ax|FLAIRax,T2cor,-0.016275980097978374,-0.04597601657421616,0.01184687794445552,False,False
Chiari malformation,T2ax|FLAIRax,T1ax+T2cor,-0.008562286085292298,-0.03251972214557321,0.011765980321913233,False,False
Chiari malformation,T2ax|T2cor,T1ax,0.015955495350993533,-0.009042149164245597,0.042476273789170606,False,False
Chiari malformation,T2ax|T2cor,FLAIRax,0.03916158977627122,0.005179679704738248,0.07867006189202466,True,False
Chiari malformation,T2ax|T2cor,T1ax+FLAIRax,0.023416399878664843,-0.000822146343907473,0.045613375043473084,False,False
Chiari malformation,FLAIRax|T2cor,T1ax,-0.003940531302301795,-0.031962869223092244,0.02735940599628108,False,False
Chiari malformation,FLAIRax|T2cor,T2ax,0.017345895975744707,-0.014628146648914219,0.049722744607133544,False,False
Chiari malformation,FLAIRax|T2cor,T1ax+T2ax,0.0035203732253695167,-0.015254127200691392,0.02540776768568435,False,False
Cyst of pineal gland,T1ax|T2ax,FLAIRax,0.005965352956713981,-0.01570751831970785,0.024963544994299144,False,False
Cyst of pineal gland,T1ax|T2ax,T2cor,0.014111033792343065,-0.0056373489099857755,0.03536527557700498,False,False
Cyst of pineal gland,T1ax|T2ax,FLAIRax+T2cor,0.012903696864123763,0.0005294279882546188,0.02510484506238654,True,False
Cyst of pineal gland,T1ax|FLAIRax,T2ax,0.0068739057721854055,-0.010402666643353745,0.02433757538361387,False,False
Cyst of pineal gland,T1ax|FLAIRax,T2cor,-0.002012843569642712,-0.023529770335486696,0.01987013530209469,False,False
Cyst of pineal gland,T1ax|FLAIRax,T2ax+T2cor,-0.0032201804978620107,-0.015406524047846462,0.008705651435514855,False,False
Cyst of pineal gland,T1ax|T2cor,T2ax,0.006309628558856363,-0.012185579005418046,0.02594173379678443,False,False
Cyst of pineal gland,T1ax|T2cor,FLAIRax,-0.010722801618600836,-0.03503823107452464,0.012924488906272657,False,False
Cyst of pineal gland,T1ax|T2cor,T2ax+FLAIRax,-0.0037844577111910524,-0.016855113405586243,0.00965435428043465,False,False
Cyst of pineal gland,T2ax|FLAIRax,T1ax,-0.0007535725101103918,-0.016706267515541686,0.014009506513508225,False,False
Cyst of pineal gland,T2ax|FLAIRax,T2cor,0.002481820306593742,-0.017040052016185414,0.02304144261074078,False,False
Cyst of pineal gland,T2ax|FLAIRax,T1ax+T2cor,0.0012744833783744436,-0.010758597859231061,0.011217673325478631,False,False
Cyst of pineal gland,T2ax|T2cor,T1ax,-0.003774241987390884,-0.02218244831357417,0.013323148866187627,False,False
Cyst of pineal gland,T2ax|T2cor,FLAIRax,-0.008684530006315833,-0.03256910492184533,0.01134490064907385,False,False
Cyst of pineal gland,T2ax|T2cor,T1ax+FLAIRax,-0.0017461860989060485,-0.01401504140100314,0.011468881371029424,False,False
Cyst of pineal gland,FLAIRax|T2cor,T1ax,0.000994168737469881,-0.014871640478682335,0.018406373832716948,False,False
Cyst of pineal gland,FLAIRax|T2cor,T2ax,0.013116310896002134,-0.00917479043401733,0.0340512425451374,False,False
Cyst of pineal gland,FLAIRax|T2cor,T1ax+T2ax,0.0030222246259547164,-0.009704380276170757,0.014922476266879762,False,False
Rathke's pouch cyst,T1ax|T2ax,FLAIRax,-0.015069055616866063,-0.047894693843291494,0.022612092258362772,False,False
Rathke's pouch cyst,T1ax|T2ax,T2cor,0.0068959193893942065,-0.034918150366981766,0.051803341642533196,False,False
Rathke's pouch cyst,T1ax|T2ax,FLAIRax+T2cor,-0.015778456715125445,-0.04317458539015218,0.008342315146555423,False,False
Rathke's pouch cyst,T1ax|FLAIRax,T2ax,-0.02267538979541097,-0.060628103317298065,0.016335983176157764,False,False
Rathke's pouch cyst,T1ax|FLAIRax,T2cor,0.042147124878128064,-0.0007743471790967087,0.08231315760951359,False,False
Rathke's pouch cyst,T1ax|FLAIRax,T2ax+T2cor,0.019472748773608415,-0.002513317467368714,0.0401797928699961,False,False
Rathke's pouch cyst,T1ax|T2cor,T2ax,-0.027744885895973515,-0.05410474167189138,0.00168979644247816,False,False
Rathke's pouch cyst,T1ax|T2cor,FLAIRax,0.015112653771305258,-0.022798817283776578,0.05411382878518441,False,False
Rathke's pouch cyst,T1ax|T2cor,T2ax+FLAIRax,0.014403252673045869,-0.006613179379448596,0.035359366364246095,False,False
Rathke's pouch cyst,T2ax|FLAIRax,T1ax,0.0054148515511378975,-0.038694316704420376,0.04190618609567797,False,False
Rathke's pouch cyst,T2ax|FLAIRax,T2cor,0.009999430767531283,-0.029313571293472084,0.05021909648369638,False,False
Rathke's pouch cyst,T2ax|FLAIRax,T1ax+T2cor,-0.01267494533698837,-0.03532465537329562,0.010137856500869109,False,False
Rathke's pouch cyst,T2ax|T2cor,T1ax,0.023562486446660782,-0.0077980502244300665,0.05495042058785725,False,False
Rathke's pouch cyst,T2ax|T2cor,FLAIRax,0.0061820906567939,-0.03631652039875483,0.05178868596174572,False,False
Rathke's pouch cyst,T2ax|T2cor,T1ax+FLAIRax,0.005472689558534515,-0.023534412552507822,0.03352375443346729,False,False
Rathke's pouch cyst,FLAIRax|T2cor,T1ax,0.02631518565718411,-0.012003919822549183,0.06828129540354912,False,False
Rathke's pouch cyst,FLAIRax|T2cor,T2ax,-0.033922749799961543,-0.0718317646398779,0.006145369632323541,False,False
Rathke's pouch cyst,FLAIRax|T2cor,T1ax+T2ax,0.008225388769057844,-0.00855961269554773,0.027069971936554575,False,False
Cerebral edema,T1ax|T2ax,FLAIRax,0.00415995263627112,-0.016086545338667244,0.022964095000749512,False,False
Cerebral edema,T1ax|T2ax,T2cor,-0.02391652744844644,-0.042504471821529846,-0.0036749020660484474,False,True
Cerebral edema,T1ax|T2ax,FLAIRax+T2cor,-0.007301995806233827,-0.019449590129389963,0.0052926908218572585,False,False
Cerebral edema,T1ax|FLAIRax,T2ax,0.022816334843835624,0.0052379895215278974,0.04252342234681948,True,False
Cerebral edema,T1ax|FLAIRax,T2cor,-0.012825027781693686,-0.033835503162596814,0.007752223002987475,False,False
Cerebral edema,T1ax|FLAIRax,T2ax+T2cor,0.003789503860518928,-0.009463308103681142,0.016274204711918504,False,False
Cerebral edema,T1ax|T2cor,T2ax,0.024797452748674707,0.005423813165574057,0.04315236036354637,True,False
Cerebral edema,T1ax|T2cor,FLAIRax,0.017232570207862955,-0.004105327599195308,0.03951476240940223,False,False
Cerebral edema,T1ax|T2cor,T2ax+FLAIRax,0.005770621765358011,-0.006123642094205317,0.018747435587779138,False,False
Cerebral edema,T2ax|FLAIRax,T1ax,0.012784625724142663,-0.003972394569318691,0.0320781968065961,False,False
Cerebral edema,T2ax|FLAIRax,T2cor,0.0003652602632660003,-0.020312680715240346,0.019845097849646453,False,False
Cerebral edema,T2ax|FLAIRax,T1ax+T2cor,0.016979791905478613,0.004987564128217112,0.03088682961665913,True,False
Cerebral edema,T2ax|T2cor,T1ax,-0.01572477614178516,-0.03467785113645284,0.0033989219415991347,False,False
Cerebral edema,T2ax|T2cor,FLAIRax,-6.766151794426078e-05,-0.01849275180432243,0.020589818033201347,False,False
Cerebral edema,T2ax|T2cor,T1ax+FLAIRax,-0.011529609960449206,-0.02178832819381121,-0.0034183150441444167,False,True
Cerebral edema,FLAIRax|T2cor,T1ax,-0.015695443103681827,-0.03607054254712725,0.004725508359021133,False,False
Cerebral edema,FLAIRax|T2cor,T2ax,0.00752655406097082,-0.011958158485466002,0.03202371207566783,False,False
Cerebral edema,FLAIRax|T2cor,T1ax+T2ax,-0.011500276922345875,-0.025178570704502738,0.0024020905205447665,False,False
Spinal stenosis,T1ax|T2ax,FLAIRax,-0.036245048944577696,-0.0843892173994076,-8.651414684434034e-05,False,True
Spinal stenosis,T1ax|T2ax,T2cor,0.018506475250825827,-0.02399510381883324,0.05329963820836671,False,False
Spinal stenosis,T1ax|T2ax,FLAIRax+T2cor,-0.017383569027392413,-0.039449112787343664,0.007335358688437978,False,False
Spinal stenosis,T1ax|FLAIRax,T2ax,0.012295893717673605,-0.02865454558105058,0.04980848175145925,False,False
Spinal stenosis,T1ax|FLAIRax,T2cor,0.06472878088115776,-0.005105658977319757,0.12195113932375037,False,False
Spinal stenosis,T1ax|FLAIRax,T2ax+T2cor,0.02883873660293952,-0.011639154185432087,0.06243248064548984,False,False
Spinal stenosis,T1ax|T2cor,T2ax,-0.0005219018275837421,-0.0442062398942815,0.04201956758881571,False,False
Spinal stenosis,T1ax|T2cor,FLAIRax,-0.00284053885950311,-0.05851367931332901,0.04688147110006776,False,False
Spinal stenosis,T1ax|T2cor,T2ax+FLAIRax,0.01602094105768218,-0.02385602847983283,0.05607354899790313,False,False
Spinal stenosis,T2ax|FLAIRax,T1ax,-0.029813024213778194,-0.09872655929733082,0.0413682227958595,False,False
Spinal stenosis,T2ax|FLAIRax,T2cor,0.02735430812253772,-0.03662780209957765,0.07798926429918314,False,False
Spinal stenosis,T2ax|FLAIRax,T1ax+T2cor,-0.008535736155680517,-0.06147070551384424,0.028855807783326998,False,False
Spinal stenosis,T2ax|T2cor,T1ax,-0.0631383332660909,-0.11964296078120336,-0.006288160245182587,False,True
Spinal stenosis,T2ax|T2cor,FLAIRax,-0.06072252512517851,-0.12537251390967305,-0.0074188674135251785,False,True
Spinal stenosis,T2ax|T2cor,T1ax+FLAIRax,-0.041861045207993226,-0.09418648706561084,0.002325072035977444,False,False
Spinal stenosis,FLAIRax|T2cor,T1ax,-0.02722266817965856,-0.0914433578319977,0.029788760404166024,False,False
Spinal stenosis,FLAIRax|T2cor,T2ax,-0.0224882230068268,-0.060535304172232136,0.017787524322056814,False,False
Spinal stenosis,FLAIRax|T2cor,T1ax+T2ax,-0.005945380121560886,-0.03420599893606485,0.02270064308053808,False,False
Mastoiditis,T1ax|T2ax,FLAIRax,-0.011852329154410384,-0.030746762602118182,0.004491732513768973,False,False
Mastoiditis,T1ax|T2ax,T2cor,-0.015890652470524035,-0.03902322018186644,0.00534949086696347,False,False
Mastoiditis,T1ax|T2ax,FLAIRax+T2cor,-0.008702793123215534,-0.019287792102737112,0.0026266773944137287,False,False
Mastoiditis,T1ax|FLAIRax,T2ax,0.008035536641018384,-0.0059512962791263445,0.023424676210117002,False,False
Mastoiditis,T1ax|FLAIRax,T2cor,-0.009076133004120432,-0.031156609732798102,0.013400393621583769,False,False
Mastoiditis,T1ax|FLAIRax,T2ax+T2cor,-0.0018882736568119308,-0.012940227105917041,0.0077627228011097745,False,False
Mastoiditis,T1ax|T2cor,T2ax,0.009952242682450584,-0.005961683823359654,0.023631966740789725,False,False
Mastoiditis,T1ax|T2cor,FLAIRax,-0.003121103646574581,-0.02233971180997499,0.014049027734679346,False,False
Mastoiditis,T1ax|T2cor,T2ax+FLAIRax,2.8432384620269426e-05,-0.012539344509101125,0.0123106516598727,False,False
Mastoiditis,T2ax|FLAIRax,T1ax,-0.028292055381444924,-0.04769338213452716,-0.009859356046737312,False,True
Mastoiditis,T2ax|FLAIRax,T2cor,-0.014316219415448346,-0.03506052187717895,0.004510788535480005,False,False
Mastoiditis,T2ax|FLAIRax,T1ax+T2cor,-0.007128360068139846,-0.01891883526995513,0.004762180014239955,False,False
Mastoiditis,T2ax|T2cor,T1ax,-0.015711714584359562,-0.034895689941291705,0.0021664908246032113,False,False
Mastoiditis,T2ax|T2cor,FLAIRax,0.002302444697750667,-0.015647703107152893,0.020807161758598265,False,False
Mastoiditis,T2ax|T2cor,T1ax+FLAIRax,0.005451980728945517,-0.007032354029090282,0.01714696647556242,False,False
Mastoiditis,FLAIRax|T2cor,T1ax,-0.024380072313151223,-0.042890083633309734,-0.007833229071354727,False,True
Mastoiditis,FLAIRax|T2cor,T2ax,0.006707433297984175,-0.010989237911370506,0.024642622275280364,False,False
Mastoiditis,FLAIRax|T2cor,T1ax+T2ax,-0.0032163769998461394,-0.01331726553694382,0.008214545537097162,False,False
Chronic mastoiditis,T1ax|T2ax,FLAIRax,0.009482866760183582,-0.00426986419281814,0.022059058343280834,False,False
Chronic mastoiditis,T1ax|T2ax,T2cor,0.0014602770147304164,-0.015542629957865716,0.01705099271968532,False,False
Chronic mastoiditis,T1ax|T2ax,FLAIRax+T2cor,-0.002382437042935247,-0.011478163918924722,0.0061480426483301286,False,False
Chronic mastoiditis,T1ax|FLAIRax,T2ax,-0.018819233382387623,-0.03177912973178587,-0.006995836155189153,False,True
Chronic mastoiditis,T1ax|FLAIRax,T2cor,-0.002663343647296378,-0.022220138650603436,0.01352449482391336,False,False
Chronic mastoiditis,T1ax|FLAIRax,T2ax+T2cor,-0.006506057704962041,-0.016590358061603822,0.0020613890724629495,False,False
Chronic mastoiditis,T1ax|T2cor,T2ax,-0.012915346599546837,-0.02766017636777387,0.001729648375943543,False,False
Chronic mastoiditis,T1ax|T2cor,FLAIRax,0.01126313288099757,-0.005761379095896094,0.02792223667697926,False,False
Chronic mastoiditis,T1ax|T2cor,T2ax+FLAIRax,-0.0006021709221212576,-0.01099149263596107,0.009608460330024484,False,False
Chronic mastoiditis,T2ax|FLAIRax,T1ax,-0.0068479728114217734,-0.020231568533403292,0.005411858707702049,False,False
Chronic mastoiditis,T2ax|FLAIRax,T2cor,-0.004886650152222255,-0.020834434276206685,0.010794700132271818,False,False
Chronic mastoiditis,T2ax|FLAIRax,T1ax+T2cor,-0.008729364209887918,-0.017190547461422973,-0.0008392486473252652,False,True
Chronic mastoiditis,T2ax|T2cor,T1ax,-0.0008522890485150914,-0.01784638863059975,0.014357530209487785,False,False
Chronic mastoiditis,T2ax|T2cor,FLAIRax,0.009131623356137592,-0.007042228862581939,0.02408555522485085,False,False
Chronic mastoiditis,T2ax|T2cor,T1ax+FLAIRax,-0.002733680446981237,-0.012109803209736902,0.007239859468966982,False,False
Chronic mastoiditis,FLAIRax|T2cor,T1ax,0.00762547544020026,-0.00693797650100457,0.02300744152391697,False,False
Chronic mastoiditis,FLAIRax|T2cor,T2ax,-0.006569091635691464,-0.020746993258765868,0.0077506340456561865,False,False
Chronic mastoiditis,FLAIRax|T2cor,T1ax+T2ax,0.005744084041734115,-0.002715816097545395,0.013551926462829869,False,False
Ventriculomegaly,T1ax|T2ax,FLAIRax,0.004098460170130385,0.0005083963843320743,0.0076320091309216315,True,False
Ventriculomegaly,T1ax|T2ax,T2cor,-0.005013184940304103,-0.009046376233864565,-0.0008037025252108579,False,True
Ventriculomegaly,T1ax|T2ax,FLAIRax+T2cor,-0.0022502948633884444,-0.004566094467333462,0.0002036133246003578,False,False
Ventriculomegaly,T1ax|FLAIRax,T2ax,0.000411205246270044,-0.0023635752672393428,0.0038140489063656848,False,False
Ventriculomegaly,T1ax|FLAIRax,T2cor,-0.003205835583832086,-0.006967795429993634,0.0012197141032747624,False,False
Ventriculomegaly,T1ax|FLAIRax,T2ax+T2cor,-0.0004429455069164275,-0.0027572729249372707,0.0019575168813131018,False,False
Ventriculomegaly,T1ax|T2cor,T2ax,-0.001532638579220228,-0.004844418077444521,0.0017586646792267298,False,False
Ventriculomegaly,T1ax|T2cor,FLAIRax,0.003961965701112131,-0.0006927017571595972,0.008500933080272438,False,False
Ventriculomegaly,T1ax|T2cor,T2ax+FLAIRax,-0.0023867893324066997,-0.00482049568551797,0.0001657222090433519,False,False
Ventriculomegaly,T2ax|FLAIRax,T1ax,-0.0023781523969142898,-0.005873075997324223,0.000432393428057261,False,False
Ventriculomegaly,T2ax|FLAIRax,T2cor,-0.004592502236949431,-0.008616716929957923,-0.0005008627405152274,False,True
Ventriculomegaly,T2ax|FLAIRax,T1ax+T2cor,-0.0018296121600337727,-0.004144224536692978,0.00044056437472152535,False,False
Ventriculomegaly,T2ax|T2cor,T1ax,0.0011641334172429489,-0.002757220148011688,0.004464923508874387,False,False
