C,seed,subset,subset_bits,k,finding,finding_idx,n_pos,n,auroc,auprc
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Intracranial meningioma,3,62,2512,0.6858591178406847,0.05546892273463478
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Demyelinating disease of central nervous system,4,66,2512,0.7779429619167968,0.11840447179071985
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Herniation of nucleus pulposus,5,42,2512,0.7256699440909967,0.04411773278985984
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Spinal cord compression,6,23,2512,0.4825405698115185,0.00868893389673988
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Lacunar infarct,7,86,2512,0.8280114649437298,0.14475874318777857
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Silent micro-hemorrhage of brain,8,77,2512,0.6873463292354463,0.07438593313062467
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Gliosis,11,1027,2512,0.7436395765509689,0.6681730903635716
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Cerebral atrophy,12,324,2512,0.8970845464599274,0.6146480349709703
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Encephalomalacia,13,84,2512,0.6590276143406291,0.13558033446981738
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Arachnoid cyst,14,69,2512,0.6629411450639804,0.05943716044934059
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Empty sella syndrome,15,72,2512,0.6777379326047359,0.05468040988663234
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Cyst of pineal gland,19,27,2512,0.6652358596020568,0.02901249015535615
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Cerebral edema,22,197,2512,0.8448301191742225,0.48969251426761173
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Mastoiditis,24,62,2512,0.6405595786701777,0.057939829923136524
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Chronic mastoiditis,25,25,2512,0.7063449939686369,0.02922040160181335
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Ventriculomegaly,26,304,2512,0.8935926773455378,0.5400738336865933
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Cerebellar degeneration,27,94,2512,0.8182558119071504,0.16991968248495845
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Mega cisterna magna,28,20,2512,0.6041131621187801,0.012431614936736756
0.1,0,T1ax+T2ax+FLAIRax+SWIax+T1sag+FLAIRcor,1110111,6,Foraminal Spinal Stenosis,33,25,2512,0.6109690390028146,0.013034415026079722
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Cerebral infarction,0,161,2512,0.7708071892230346,0.20908791357738096
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Cerebral hemorrhage,1,127,2512,0.8045989534327077,0.2857301959994274
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Metastatic malignant neoplasm to brain,2,144,2512,0.7744463213213213,0.22536047969729572
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Intracranial meningioma,3,62,2512,0.691046741277156,0.04938121277631044
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Demyelinating disease of central nervous system,4,66,2512,0.7597499938055948,0.09834836187714141
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Herniation of nucleus pulposus,5,42,2512,0.6994119915172547,0.03801980830377365
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Spinal cord compression,6,23,2512,0.5598896012018098,0.01025222613313365
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Lacunar infarct,7,86,2512,0.8185691826913859,0.13791493983346756
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Silent micro-hemorrhage of brain,8,77,2512,0.6545134536920985,0.0855099993761721
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Gliosis,11,1027,2512,0.7429917480550393,0.6662134538920299
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Cerebral atrophy,12,324,2512,0.9006209515426457,0.643843630449993
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Encephalomalacia,13,84,2512,0.6805326743547502,0.16050705610276542
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Arachnoid cyst,14,69,2512,0.686896011674883,0.06345414697969513
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Empty sella syndrome,15,72,2512,0.6933003187613843,0.053353266033824294
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Cyst of pineal gland,19,27,2512,0.6678739101274312,0.020754429278339162
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Cerebral edema,22,197,2512,0.8436592077709927,0.49122612442472396
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Mastoiditis,24,62,2512,0.6126201448321265,0.05885508230636176
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Chronic mastoiditis,25,25,2512,0.7308082026537998,0.0350285645055847
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Ventriculomegaly,26,304,2512,0.8835082356025934,0.5346016076451238
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Cerebellar degeneration,27,94,2512,0.8132446368547948,0.16805051307369898
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Mega cisterna magna,28,20,2512,0.6201645264847512,0.013083806601159424
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+T1sag+FLAIRcor,1111011,6,Foraminal Spinal Stenosis,33,25,2512,0.6293687173301166,0.014780895410414446
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Cerebral infarction,0,161,2512,0.798946397858979,0.2567764730191703
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Cerebral hemorrhage,1,127,2512,0.8328892850657819,0.295498990291434
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Metastatic malignant neoplasm to brain,2,144,2512,0.776487424924925,0.22075412154098975
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Intracranial meningioma,3,62,2512,0.7117445687952599,0.06218251184475126
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Demyelinating disease of central nervous system,4,66,2512,0.7714883916846305,0.0995848563071197
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Herniation of nucleus pulposus,5,42,2512,0.717032967032967,0.03840347805069369
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Spinal cord compression,6,23,2512,0.46084510978741244,0.008341056527818063
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Lacunar infarct,7,86,2512,0.834568339116931,0.15843839451680006
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Silent micro-hemorrhage of brain,8,77,2512,0.6986372969945865,0.1092540473492497
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Gliosis,11,1027,2512,0.7464846452188224,0.6672857968236731
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Cerebral atrophy,12,324,2512,0.9044310154151715,0.637238293488614
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Encephalomalacia,13,84,2512,0.6799884286498786,0.1703416552474101
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Arachnoid cyst,14,69,2512,0.660562269008762,0.06015874329114665
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Empty sella syndrome,15,72,2512,0.7156534608378871,0.06840994013413726
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Cyst of pineal gland,19,27,2512,0.683955585364036,0.021936757982687217
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Cerebral edema,22,197,2512,0.8422251702097335,0.48093725238406765
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Mastoiditis,24,62,2512,0.6668202764976958,0.06656470099778593
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Chronic mastoiditis,25,25,2512,0.734571773220748,0.04395549971424638
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Ventriculomegaly,26,304,2512,0.8866487295003815,0.53156885168019
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Cerebellar degeneration,27,94,2512,0.7793015152315084,0.15208393994967806
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Mega cisterna magna,28,20,2512,0.6313804173354736,0.014815585429218792
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+FLAIRcor,1111101,6,Foraminal Spinal Stenosis,33,25,2512,0.6220506634499396,0.014233591358887718
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Cerebral infarction,0,161,2512,0.7873034072985989,0.22981649201443968
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Cerebral hemorrhage,1,127,2512,0.8157150167549811,0.3112883628023079
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Metastatic malignant neoplasm to brain,2,144,2512,0.7694520692567568,0.218446552680254
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Intracranial meningioma,3,62,2512,0.6896050032916392,0.059663347035782396
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Demyelinating disease of central nervous system,4,66,2512,0.7520999033672787,0.08803356494302672
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Herniation of nucleus pulposus,5,42,2512,0.7168112589165221,0.040661368784761565
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Spinal cord compression,6,23,2512,0.4781735287438643,0.008421430654007949
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Lacunar infarct,7,86,2512,0.8335953526716386,0.14999644774957677
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Silent micro-hemorrhage of brain,8,77,2512,0.6623856636176964,0.08182106434809114
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Gliosis,11,1027,2512,0.7461685993331564,0.6637554406165295
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Cerebral atrophy,12,324,2512,0.8989465547204729,0.6263440325931133
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Encephalomalacia,13,84,2512,0.689500470698988,0.16876188057747854
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Arachnoid cyst,14,69,2512,0.6566172501141979,0.05753069285584122
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Empty sella syndrome,15,72,2512,0.6346140710382513,0.043259029876406264
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Cyst of pineal gland,19,27,2512,0.6452641776585438,0.05242401462123502
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Cerebral edema,22,197,2512,0.8389558276962209,0.4776172577210559
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Mastoiditis,24,62,2512,0.6474522712310731,0.07166210917590513
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Chronic mastoiditis,25,25,2512,0.7057981503819863,0.030815241016999624
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Ventriculomegaly,26,304,2512,0.8923218797673531,0.5494374440742399
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Cerebellar degeneration,27,94,2512,0.8219866955282192,0.16469938576762883
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Mega cisterna magna,28,20,2512,0.6302568218298555,0.01284696582309889
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag,1111110,6,Foraminal Spinal Stenosis,33,25,2512,0.5875190993164455,0.012252415123688961
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Cerebral infarction,0,161,2512,0.7887247662551418,0.22761404116355236
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Cerebral hemorrhage,1,127,2512,0.8146222288251704,0.3175300906781638
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Metastatic malignant neoplasm to brain,2,144,2512,0.7793115381006006,0.2229603438803471
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Intracranial meningioma,3,62,2512,0.6920803159973667,0.056820882111122836
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Demyelinating disease of central nervous system,4,66,2512,0.7557360192274338,0.09760735381959534
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Herniation of nucleus pulposus,5,42,2512,0.7217804125698862,0.03870917167873362
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Spinal cord compression,6,23,2512,0.47775429280136944,0.008470525860519062
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Lacunar infarct,7,86,2512,0.8255574301654556,0.14365987505543165
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Silent micro-hemorrhage of brain,8,77,2512,0.6771807248193285,0.08609794256659095
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Gliosis,11,1027,2512,0.747352787859117,0.6696759896415585
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Cerebral atrophy,12,324,2512,0.9002330331550319,0.6268807191443261
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Encephalomalacia,13,84,2512,0.6806601553306662,0.1639049553006361
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Arachnoid cyst,14,69,2512,0.6670522700172632,0.06025466761197366
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Empty sella syndrome,15,72,2512,0.6754952185792349,0.052069945279101124
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Cyst of pineal gland,19,27,2512,0.678083314703033,0.025125094917649544
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Cerebral edema,22,197,2512,0.8473934064970234,0.4890162332985465
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Mastoiditis,24,62,2512,0.6472942725477286,0.06373566594119857
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Chronic mastoiditis,25,25,2512,0.7023080016083635,0.030335696721367315
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Ventriculomegaly,26,304,2512,0.8892618349542334,0.5377304508997935
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Cerebellar degeneration,27,94,2512,0.8143929394787321,0.16818018575294338
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Mega cisterna magna,28,20,2512,0.5899077046548956,0.012136317103923724
0.1,0,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax+T1sag+FLAIRcor,1111111,7,Foraminal Spinal Stenosis,33,25,2512,0.6197667872939284,0.01353524283159143
0.1,1,FLAIRcor,0000001,1,Cerebral infarction,0,161,2512,0.7542634163868421,0.19132429936275813
0.1,1,FLAIRcor,0000001,1,Cerebral hemorrhage,1,127,2512,0.7900493570379175,0.23574196216807114
0.1,1,FLAIRcor,0000001,1,Metastatic malignant neoplasm to brain,2,144,2512,0.7663566887199701,0.22269237887513413
0.1,1,FLAIRcor,0000001,1,Intracranial meningioma,3,62,2512,0.6509348255431205,0.04798774971256123
0.1,1,FLAIRcor,0000001,1,Demyelinating disease of central nervous system,4,66,2512,0.6667286107187987,0.0648895862164011
0.1,1,FLAIRcor,0000001,1,Herniation of nucleus pulposus,5,42,2512,0.6070368228262966,0.026695009013279793
0.1,1,FLAIRcor,0000001,1,Spinal cord compression,6,23,2512,0.6657641448460181,0.02610186349831699
0.1,1,FLAIRcor,0000001,1,Lacunar infarct,7,86,2512,0.8289652792423169,0.162805787878777
0.1,1,FLAIRcor,0000001,1,Silent micro-hemorrhage of brain,8,77,2512,0.6676978052748073,0.06464701621810741
0.1,1,FLAIRcor,0000001,1,Gliosis,11,1027,2512,0.7244243801205826,0.6491438961738754
0.1,1,FLAIRcor,0000001,1,Cerebral atrophy,12,324,2512,0.8844228902882163,0.6307452108621324
0.1,1,FLAIRcor,0000001,1,Encephalomalacia,13,84,2512,0.6770367537459795,0.1510076252779645
0.1,1,FLAIRcor,0000001,1,Arachnoid cyst,14,69,2512,0.5988420034763625,0.05447249482570098
0.1,1,FLAIRcor,0000001,1,Empty sella syndrome,15,72,2512,0.7294398907103825,0.06477649892960097
0.1,1,FLAIRcor,0000001,1,Cyst of pineal gland,19,27,2512,0.6593188762202846,0.0193041883838739
0.1,1,FLAIRcor,0000001,1,Cerebral edema,22,197,2512,0.8263170012388856,0.4153669219645554
0.1,1,FLAIRcor,0000001,1,Mastoiditis,24,62,2512,0.6076695194206715,0.041848966263652025
0.1,1,FLAIRcor,0000001,1,Chronic mastoiditis,25,25,2512,0.635512665862485,0.016597104060815656
0.1,1,FLAIRcor,0000001,1,Ventriculomegaly,26,304,2512,0.8699853403890161,0.5278943927792135
0.1,1,FLAIRcor,0000001,1,Cerebellar degeneration,27,94,2512,0.7626181299825774,0.13783093096193877
0.1,1,FLAIRcor,0000001,1,Mega cisterna magna,28,20,2512,0.5968699839486357,0.011323164390305542
0.1,1,FLAIRcor,0000001,1,Foraminal Spinal Stenosis,33,25,2512,0.7406674708484117,0.023153782734965
0.1,1,T1sag,0000010,1,Cerebral infarction,0,161,2512,0.6858717448105869,0.16166151457573696
0.1,1,T1sag,0000010,1,Cerebral hemorrhage,1,127,2512,0.7535449578236681,0.20541837672559154
0.1,1,T1sag,0000010,1,Metastatic malignant neoplasm to brain,2,144,2512,0.7458503425300301,0.16412028804948875
0.1,1,T1sag,0000010,1,Intracranial meningioma,3,62,2512,0.556036866359447,0.049787041261878585
0.1,1,T1sag,0000010,1,Demyelinating disease of central nervous system,4,66,2512,0.7543113060283951,0.11368654878151624
0.1,1,T1sag,0000010,1,Herniation of nucleus pulposus,5,42,2512,0.6413051860420281,0.03475057187849909
0.1,1,T1sag,0000010,1,Spinal cord compression,6,23,2512,0.6302338987195835,0.029349179925273645
0.1,1,T1sag,0000010,1,Lacunar infarct,7,86,2512,0.7498082785329474,0.13295291554724809
0.1,1,T1sag,0000010,1,Silent micro-hemorrhage of brain,8,77,2512,0.6500760020267208,0.052584940255241325
0.1,1,T1sag,0000010,1,Gliosis,11,1027,2512,0.6980201233365789,0.6237035999475352
0.1,1,T1sag,0000010,1,Cerebral atrophy,12,324,2512,0.8583152774956552,0.5471796487827213
0.1,1,T1sag,0000010,1,Encephalomalacia,13,84,2512,0.710118066996156,0.135662277014627
0.1,1,T1sag,0000010,1,Arachnoid cyst,14,69,2512,0.5957571766715904,0.0387638470320806
0.1,1,T1sag,0000010,1,Empty sella syndrome,15,72,2512,0.5725409836065574,0.03667142314891568
0.1,1,T1sag,0000010,1,Cyst of pineal gland,19,27,2512,0.599329309188464,0.035636291329600694
0.1,1,T1sag,0000010,1,Cerebral edema,22,197,2512,0.8069267961101183,0.36666553614936787
0.1,1,T1sag,0000010,1,Mastoiditis,24,62,2512,0.48660302830809743,0.03783070178991009
0.1,1,T1sag,0000010,1,Chronic mastoiditis,25,25,2512,0.5780940892641737,0.039475890301651544
0.1,1,T1sag,0000010,1,Ventriculomegaly,26,304,2512,0.8631933519260108,0.4609154089435309
0.1,1,T1sag,0000010,1,Cerebellar degeneration,27,94,2512,0.7309980113686358,0.11667417502233282
0.1,1,T1sag,0000010,1,Mega cisterna magna,28,20,2512,0.5641252006420545,0.012719319325243707
0.1,1,T1sag,0000010,1,Foraminal Spinal Stenosis,33,25,2512,0.5424366706875754,0.015954140883892264
0.1,1,SWIax,0000100,1,Cerebral infarction,0,161,2512,0.75319079234157,0.20331477883046925
0.1,1,SWIax,0000100,1,Cerebral hemorrhage,1,127,2512,0.8055332706053253,0.2792292452861687
0.1,1,SWIax,0000100,1,Metastatic malignant neoplasm to brain,2,144,2512,0.8055438250750752,0.20690754362207647
0.1,1,SWIax,0000100,1,Intracranial meningioma,3,62,2512,0.6394733377221856,0.041547654022734366
0.1,1,SWIax,0000100,1,Demyelinating disease of central nervous system,4,66,2512,0.6346230084987239,0.04827381388181068
0.1,1,SWIax,0000100,1,Herniation of nucleus pulposus,5,42,2512,0.6971177944862156,0.03555790774921032
0.1,1,SWIax,0000100,1,Spinal cord compression,6,23,2512,0.5799430537844779,0.013938126473589257
0.1,1,SWIax,0000100,1,Lacunar infarct,7,86,2512,0.833298184397707,0.13764747250177736
0.1,1,SWIax,0000100,1,Silent micro-hemorrhage of brain,8,77,2512,0.7159710925624684,0.085971186377054
0.1,1,SWIax,0000100,1,Gliosis,11,1027,2512,0.6959481212645771,0.6222926100599635
0.1,1,SWIax,0000100,1,Cerebral atrophy,12,324,2512,0.8805056198794774,0.5726485879041755
0.1,1,SWIax,0000100,1,Encephalomalacia,13,84,2512,0.6862251902408409,0.10612668502733316
0.1,1,SWIax,0000100,1,Arachnoid cyst,14,69,2512,0.6064532203812134,0.041035603540036325
0.1,1,SWIax,0000100,1,Empty sella syndrome,15,72,2512,0.6009448998178506,0.050945929450557606
0.1,1,SWIax,0000100,1,Cyst of pineal gland,19,27,2512,0.6724197034056189,0.027522310518166015
0.1,1,SWIax,0000100,1,Cerebral edema,22,197,2512,0.8350637532753725,0.4185202432075699
0.1,1,SWIax,0000100,1,Mastoiditis,24,62,2512,0.6264976958525347,0.04954801847800509
0.1,1,SWIax,0000100,1,Chronic mastoiditis,25,25,2512,0.6423321270607157,0.043601805820674425
0.1,1,SWIax,0000100,1,Ventriculomegaly,26,304,2512,0.8672172959572846,0.4939288837611714
0.1,1,SWIax,0000100,1,Cerebellar degeneration,27,94,2512,0.6965313341428647,0.10562949128552199
0.1,1,SWIax,0000100,1,Mega cisterna magna,28,20,2512,0.7359349919743179,0.022589664797995127
0.1,1,SWIax,0000100,1,Foraminal Spinal Stenosis,33,25,2512,0.5853799758745477,0.011775373588612671
0.1,1,FLAIRsag,0001000,1,Cerebral infarction,0,161,2512,0.7284134410888984,0.1745931648294081
0.1,1,FLAIRsag,0001000,1,Cerebral hemorrhage,1,127,2512,0.78597863946252,0.198439313705937
0.1,1,FLAIRsag,0001000,1,Metastatic malignant neoplasm to brain,2,144,2512,0.7574077984234234,0.15978857651692752
0.1,1,FLAIRsag,0001000,1,Intracranial meningioma,3,62,2512,0.5997959183673469,0.04061317605005704
0.1,1,FLAIRsag,0001000,1,Demyelinating disease of central nervous system,4,66,2512,0.6849525508560667,0.0683912088851668
0.1,1,FLAIRsag,0001000,1,Herniation of nucleus pulposus,5,42,2512,0.6885290148448043,0.03230285042008808
0.1,1,FLAIRsag,0001000,1,Spinal cord compression,6,23,2512,0.5226824113053959,0.010659722457286079
0.1,1,FLAIRsag,0001000,1,Lacunar infarct,7,86,2512,0.7879368852930463,0.13938169094872002
0.1,1,FLAIRsag,0001000,1,Silent micro-hemorrhage of brain,8,77,2512,0.6592655804154777,0.06626763243405863
0.1,1,FLAIRsag,0001000,1,Gliosis,11,1027,2512,0.6943659247456716,0.5930968945079061
0.1,1,FLAIRsag,0001000,1,Cerebral atrophy,12,324,2512,0.8854766176902069,0.5891004585698558
0.1,1,FLAIRsag,0001000,1,Encephalomalacia,13,84,2512,0.6997038518867185,0.12665345932075958
0.1,1,FLAIRsag,0001000,1,Arachnoid cyst,14,69,2512,0.650441664145414,0.06042511258300977
0.1,1,FLAIRsag,0001000,1,Empty sella syndrome,15,72,2512,0.6111737249544625,0.04451593456241654
0.1,1,FLAIRsag,0001000,1,Cyst of pineal gland,19,27,2512,0.5739622922721515,0.05002892757377133
0.1,1,FLAIRsag,0001000,1,Cerebral edema,22,197,2512,0.8323491684117046,0.4930905222248014
0.1,1,FLAIRsag,0001000,1,Mastoiditis,24,62,2512,0.6867281105990783,0.043834062841088234
0.1,1,FLAIRsag,0001000,1,Chronic mastoiditis,25,25,2512,0.7357780458383595,0.07427308962190786
0.1,1,FLAIRsag,0001000,1,Ventriculomegaly,26,304,2512,0.8642198226544622,0.49920361382306133
0.1,1,FLAIRsag,0001000,1,Cerebellar degeneration,27,94,2512,0.7763493655737994,0.125607167059233
0.1,1,FLAIRsag,0001000,1,Mega cisterna magna,28,20,2512,0.5899678972712681,0.00993182563285084
0.1,1,FLAIRsag,0001000,1,Foraminal Spinal Stenosis,33,25,2512,0.5881302774427021,0.026344962887745273
