finding,n_pos,auroc,auprc,method,seed,axis,subset,k,budget
Cerebral edema,43,0.9132521225544481,0.5556362122066009,uniform,0,availability,T1ax+FLAIRax+SWIax,3,-1
Mastoiditis,22,0.6519480519480519,0.07512770688305233,uniform,0,availability,T1ax+FLAIRax+SWIax,3,-1
Ventriculomegaly,64,0.8967536027568923,0.4433669576374075,uniform,0,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebellar degeneration,39,0.8574010032090227,0.2834627684661271,uniform,0,availability,T1ax+FLAIRax+SWIax,3,-1
Mega cisterna magna,22,0.6117424242424243,0.0450334336113219,uniform,0,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral infarction,26,0.8523647405226352,0.34008881236931315,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.8779691211401426,0.18856519034710673,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Gliosis,284,0.7381146742043958,0.585601221183214,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral atrophy,102,0.9447884416924665,0.7330359491359868,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Arachnoid cyst,43,0.7072152653548003,0.10412771018259445,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Empty sella syndrome,45,0.6396028831769346,0.08133902905852129,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.7303663439216352,0.05721702326004845,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral edema,43,0.9136780532129368,0.5392038495392393,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Mastoiditis,22,0.7058982683982683,0.07747349119875992,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Ventriculomegaly,64,0.9011395676691729,0.4845063476469365,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.8486151353709069,0.31993112834058945,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Mega cisterna magna,22,0.6012987012987014,0.08245725377931722,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral infarction,26,0.8587596613912403,0.2596372085363392,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cerebral hemorrhage,20,0.8615201900237529,0.16551394475306083,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Gliosis,284,0.7287148496515425,0.5710913538107938,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cerebral atrophy,102,0.9298632610939113,0.6449679295301249,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Arachnoid cyst,43,0.6950336485220205,0.0934229929636192,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Empty sella syndrome,45,0.6542907656738746,0.09345831805821353,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cyst of pineal gland,21,0.7373308419681786,0.05490093267390173,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cerebral edema,43,0.8997075276145043,0.5332458666268504,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Mastoiditis,22,0.640530303030303,0.06673979773832296,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Ventriculomegaly,64,0.8957550125313284,0.4372152696831176,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cerebellar degeneration,39,0.848864379848584,0.2853682439487491,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Mega cisterna magna,22,0.559577922077922,0.03450821275827911,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cerebral infarction,26,0.8580695620169304,0.29233471258252314,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.8665676959619952,0.20020677194277717,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Gliosis,284,0.7430856766898971,0.5826592785562801,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral atrophy,102,0.9406217750257998,0.7134742803019619,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Arachnoid cyst,43,0.7060226595110317,0.10233481464434889,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Empty sella syndrome,45,0.6518155854753162,0.08707047601359609,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.7386331464809467,0.05513946676371117,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral edema,43,0.9037680665587643,0.5232488098606934,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Mastoiditis,22,0.6995670995670996,0.0740872197235884,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Ventriculomegaly,64,0.9026864035087719,0.4773635785141979,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.8427578901454964,0.3330732410057602,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Mega cisterna magna,22,0.5479978354978354,0.054167529098931945,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral infarction,26,0.8571954361428046,0.30026898560352927,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral hemorrhage,20,0.8682304038004751,0.17406332464231644,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Gliosis,284,0.7310054096203519,0.5836625100814291,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral atrophy,102,0.9431372549019608,0.7180833482342939,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Arachnoid cyst,43,0.7002867933100492,0.10042209564370926,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Empty sella syndrome,45,0.6681626546987625,0.09271566155407263,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cyst of pineal gland,21,0.732687843270483,0.05385511251675588,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral edema,43,0.9063804412641623,0.5394359753784609,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Mastoiditis,22,0.661904761904762,0.08202403757549442,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Ventriculomegaly,64,0.9059171365914787,0.4598282199539896,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebellar degeneration,39,0.8602361591425991,0.3131380708506112,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Mega cisterna magna,22,0.5680735930735932,0.03451836854107768,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral infarction,26,0.8503864556496135,0.28682359338727836,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral hemorrhage,20,0.8805225653206651,0.16799474195916086,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Gliosis,284,0.7367135337979435,0.5814830770413704,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral atrophy,102,0.9388157894736842,0.7048363241933876,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Arachnoid cyst,43,0.718147485589346,0.10489645149658941,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Empty sella syndrome,45,0.6373997008023936,0.08348056852318936,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cyst of pineal gland,21,0.7202876394315159,0.04996578291764507,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral edema,43,0.91711389385808,0.5264054882592296,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mastoiditis,22,0.6757034632034632,0.07397086808596606,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Ventriculomegaly,64,0.8995144110275689,0.46894647393555455,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebellar degeneration,39,0.8534754026856092,0.32058219663362164,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mega cisterna magna,22,0.622564935064935,0.05761230670991949,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral infarction,26,0.8533768862716231,0.3090072893498769,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral hemorrhage,20,0.8837885985748218,0.1734826381607753,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Gliosis,284,0.7347884887177737,0.5858441236946758,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral atrophy,102,0.9380288957688339,0.7029531875461588,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Arachnoid cyst,43,0.7069881023369395,0.10119295173794754,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Empty sella syndrome,45,0.6328573371413029,0.08367720670347802,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cyst of pineal gland,21,0.72747862521941,0.05926225051458124,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral edema,43,0.9179373597978249,0.5438658571278246,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mastoiditis,22,0.6859848484848484,0.06946149547308485,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Ventriculomegaly,64,0.898515820802005,0.474607023854122,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebellar degeneration,39,0.8507025578714521,0.30439126701518504,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mega cisterna magna,22,0.6169372294372295,0.08155276139077743,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral infarction,26,0.8579315421420685,0.2981920231513809,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral hemorrhage,20,0.8733372921615202,0.1825648676322947,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Gliosis,284,0.7386324869633023,0.5800241352642249,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral atrophy,102,0.9364035087719298,0.6850507304980931,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Arachnoid cyst,43,0.7045460998949371,0.09790749540181774,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Empty sella syndrome,45,0.6444444444444445,0.08692171008942233,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cyst of pineal gland,21,0.7368212445501386,0.05544454685727915,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral edema,43,0.908936025215095,0.5309099313077161,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Mastoiditis,22,0.6808441558441559,0.06761125877109017,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Ventriculomegaly,64,0.8989465852130325,0.47120775176143004,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebellar degeneration,39,0.8452191793625572,0.31649772636251255,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Mega cisterna magna,22,0.5756493506493506,0.04680606487752423,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral infarction,26,0.8566433566433567,0.2809443564854622,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral hemorrhage,20,0.873040380047506,0.17123235038203036,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Gliosis,284,0.7299697841025392,0.5810035810620173,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral atrophy,102,0.9383384932920537,0.6924638913276444,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Arachnoid cyst,43,0.7018769344350739,0.09773116017572342,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Empty sella syndrome,45,0.6554603563171495,0.09301779914497661,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cyst of pineal gland,21,0.7345563671366286,0.05518040316777373,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral edema,43,0.9110372831303065,0.5486235838512503,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Mastoiditis,22,0.6502164502164501,0.07550635574104589,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Ventriculomegaly,64,0.9021185776942355,0.4506194129629007,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebellar degeneration,39,0.8601115369037605,0.2997449541731666,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Mega cisterna magna,22,0.5877705627705627,0.03865143132825808,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral infarction,26,0.8560452705189547,0.3021334060419814,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral hemorrhage,20,0.8747624703087886,0.18886437827833297,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Gliosis,284,0.740557532043472,0.5855432480739012,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral atrophy,102,0.9458591331269349,0.7327543763958516,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Arachnoid cyst,43,0.7096004770423374,0.10437401292468344,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Empty sella syndrome,45,0.6544811641506868,0.08641083115913617,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cyst of pineal gland,21,0.7348960987486552,0.05532269750501609,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral edema,43,0.9113496322798648,0.5307914125751843,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Mastoiditis,22,0.6929112554112554,0.07737195437707656,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Ventriculomegaly,64,0.9059171365914787,0.4826388786206397,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebellar degeneration,39,0.8528522914914166,0.32030096697829596,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Mega cisterna magna,22,0.581926406926407,0.07721493352737221,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral infarction,26,0.8560452705189547,0.2899011194872848,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral hemorrhage,20,0.8790973871733967,0.17551972140305197,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Gliosis,284,0.7378831814415908,0.5849864306733523,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral atrophy,102,0.9412409700722395,0.7128090746147544,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Arachnoid cyst,43,0.7085782434619643,0.10178349709934205,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Empty sella syndrome,45,0.6464028287773698,0.0865299559903528,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cyst of pineal gland,21,0.7343298793952777,0.055701698937081635,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral edema,43,0.9146718914160774,0.5384511767181388,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Mastoiditis,22,0.6777056277056277,0.07152485235701693,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Ventriculomegaly,64,0.9029409461152882,0.4777450593526977,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebellar degeneration,39,0.85341309156619,0.3094809420792565,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Mega cisterna magna,22,0.5964285714285715,0.055312746346229104,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral infarction,26,0.8359403754140595,0.2961682135786188,uniform,0,budget,allinputs,1,1
Cerebral hemorrhage,20,0.8744061757719714,0.1528879585511774,uniform,0,budget,allinputs,1,1
Gliosis,284,0.7144597689945903,0.5746368756148998,uniform,0,budget,allinputs,1,1
Cerebral atrophy,102,0.9368808049535604,0.7155203972989633,uniform,0,budget,allinputs,1,1
Arachnoid cyst,43,0.7076979867677542,0.11258490306680712,uniform,0,budget,allinputs,1,1
Empty sella syndrome,45,0.6413708690330477,0.08402711613101785,uniform,0,budget,allinputs,1,1
Cyst of pineal gland,21,0.6962233169129721,0.04787749289026137,uniform,0,budget,allinputs,1,1
Cerebral edema,43,0.9144163330209841,0.5238161300121857,uniform,0,budget,allinputs,1,1
Mastoiditis,22,0.658495670995671,0.0799815751707183,uniform,0,budget,allinputs,1,1
Ventriculomegaly,64,0.8955983709273183,0.4295717160763209,uniform,0,budget,allinputs,1,1
Cerebellar degeneration,39,0.8666230488830731,0.3010077195538937,uniform,0,budget,allinputs,1,1
Mega cisterna magna,22,0.6617965367965368,0.04509861357874295,uniform,0,budget,allinputs,1,1
Cerebral infarction,26,0.8441755612808244,0.2748633210318998,uniform,0,budget,allinputs,2,2
Cerebral hemorrhage,20,0.8841448931116389,0.1560645018588631,uniform,0,budget,allinputs,2,2
Gliosis,284,0.7166163068375652,0.5687879940517305,uniform,0,budget,allinputs,2,2
Cerebral atrophy,102,0.9227683178534571,0.6564911733855907,uniform,0,budget,allinputs,2,2
Arachnoid cyst,43,0.7074708237498936,0.09889261864082648,uniform,0,budget,allinputs,2,2
Empty sella syndrome,45,0.6194478444172447,0.08640052684219075,uniform,0,budget,allinputs,2,2
Cyst of pineal gland,21,0.7028480833474888,0.0517906307383292,uniform,0,budget,allinputs,2,2
Cerebral edema,43,0.920123803844734,0.5446930050428817,uniform,0,budget,allinputs,2,2
Mastoiditis,22,0.6384740259740259,0.07430819895854669,uniform,0,budget,allinputs,2,2
Ventriculomegaly,64,0.8880599937343359,0.4139858305242571,uniform,0,budget,allinputs,2,2
Cerebellar degeneration,39,0.8563105586191856,0.26621332256446645,uniform,0,budget,allinputs,2,2
Mega cisterna magna,22,0.6656926406926407,0.05069590758521369,uniform,0,budget,allinputs,2,2
Cerebral infarction,26,0.8464298859035702,0.28912311728326995,uniform,0,budget,allinputs,3,3
Cerebral hemorrhage,20,0.888064133016627,0.16403920507167596,uniform,0,budget,allinputs,3,3
Gliosis,284,0.7309505823870559,0.5794436578199895,uniform,0,budget,allinputs,3,3
Cerebral atrophy,102,0.9327141382868938,0.6919772409722408,uniform,0,budget,allinputs,3,3
Arachnoid cyst,43,0.7170400658772752,0.10550966065985858,uniform,0,budget,allinputs,3,3
Empty sella syndrome,45,0.6156670746634028,0.07798240267644929,uniform,0,budget,allinputs,3,3
Cyst of pineal gland,21,0.7080573013985618,0.053681518844925745,uniform,0,budget,allinputs,3,3
Cerebral edema,43,0.9223102478916433,0.5255720959356607,uniform,0,budget,allinputs,3,3
Mastoiditis,22,0.6839285714285714,0.07106342686108265,uniform,0,budget,allinputs,3,3
Ventriculomegaly,64,0.8903704573934836,0.4576150362989638,uniform,0,budget,allinputs,3,3
Cerebellar degeneration,39,0.8484593575723588,0.3092085259703517,uniform,0,budget,allinputs,3,3
Mega cisterna magna,22,0.6556818181818181,0.06428783413367727,uniform,0,budget,allinputs,3,3
Cerebral infarction,26,0.8533768862716231,0.3090072893498769,uniform,0,budget,allinputs,4,4
Cerebral hemorrhage,20,0.8837885985748218,0.1734826381607753,uniform,0,budget,allinputs,4,4
Gliosis,284,0.7347884887177737,0.5858441236946758,uniform,0,budget,allinputs,4,4
Cerebral atrophy,102,0.9380288957688339,0.7029531875461588,uniform,0,budget,allinputs,4,4
Arachnoid cyst,43,0.7069881023369395,0.10119295173794754,uniform,0,budget,allinputs,4,4
Empty sella syndrome,45,0.6328573371413029,0.08367720670347802,uniform,0,budget,allinputs,4,4
Cyst of pineal gland,21,0.72747862521941,0.05926225051458124,uniform,0,budget,allinputs,4,4
Cerebral edema,43,0.9179373597978249,0.5438658571278246,uniform,0,budget,allinputs,4,4
Mastoiditis,22,0.6859848484848484,0.06946149547308485,uniform,0,budget,allinputs,4,4
Ventriculomegaly,64,0.898515820802005,0.474607023854122,uniform,0,budget,allinputs,4,4
Cerebellar degeneration,39,0.8507025578714521,0.30439126701518504,uniform,0,budget,allinputs,4,4
Mega cisterna magna,22,0.6169372294372295,0.08155276139077743,uniform,0,budget,allinputs,4,4
Cerebral infarction,26,0.8560452705189547,0.2899011194872848,uniform,0,budget,allinputs,5,5
Cerebral hemorrhage,20,0.8790973871733967,0.17551972140305197,uniform,0,budget,allinputs,5,5
Gliosis,284,0.7378831814415908,0.5849864306733523,uniform,0,budget,allinputs,5,5
Cerebral atrophy,102,0.9412409700722395,0.7128090746147544,uniform,0,budget,allinputs,5,5
Arachnoid cyst,43,0.7085782434619643,0.10178349709934205,uniform,0,budget,allinputs,5,5
Empty sella syndrome,45,0.6464028287773698,0.0865299559903528,uniform,0,budget,allinputs,5,5
Cyst of pineal gland,21,0.7343298793952777,0.055701698937081635,uniform,0,budget,allinputs,5,5
Cerebral edema,43,0.9146718914160774,0.5384511767181388,uniform,0,budget,allinputs,5,5
Mastoiditis,22,0.6777056277056277,0.07152485235701693,uniform,0,budget,allinputs,5,5
Ventriculomegaly,64,0.9029409461152882,0.4777450593526977,uniform,0,budget,allinputs,5,5
Cerebellar degeneration,39,0.85341309156619,0.3094809420792565,uniform,0,budget,allinputs,5,5
Mega cisterna magna,22,0.5964285714285715,0.055312746346229104,uniform,0,budget,allinputs,5,5
Cerebral infarction,26,0.8224604343025396,0.14301852624755126,patient,0,availability,SWIax,1,-1
Cerebral hemorrhage,20,0.869418052256532,0.14374679894027886,patient,0,availability,SWIax,1,-1
Gliosis,284,0.6897265948632975,0.5069428812463759,patient,0,availability,SWIax,1,-1
Cerebral atrophy,102,0.8493937048503613,0.4042549537022545,patient,0,availability,SWIax,1,-1
Arachnoid cyst,43,0.6911434818411563,0.08870766524843852,patient,0,availability,SWIax,1,-1
Empty sella syndrome,45,0.5818849449204406,0.0829352097422179,patient,0,availability,SWIax,1,-1
Cyst of pineal gland,21,0.6815016137251572,0.052154018304176424,patient,0,availability,SWIax,1,-1
Cerebral edema,43,0.8973791066814323,0.4817151931779774,patient,0,availability,SWIax,1,-1
Mastoiditis,22,0.6005411255411256,0.045786202454676225,patient,0,availability,SWIax,1,-1
